Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/H552.sam
AT1G13140	16
AT1G13150	31
AT1G13160	507
AT1G13170	552.17
AT1G13180	320
AT1G13190	707
AT1G13195	203
AT1G13200	0
AT1G13210	3047.83
AT1G13220	243.50
AT1G13230	3
AT1G13240	0
AT1G13245	735.50
AT1G13250	314
AT1G13260	1290
AT1G13270	1811.81
AT1G13280	1272.33
AT1G13290	0
AT1G13300	10
AT1G13310	23
AT1G13320	1529.50
AT1G13330	263.33
AT1G13340	944.17
AT1G13350	462
AT1G13360	1192.50
AT1G13370	7
AT1G13380	537.50
AT1G13390	653.50
AT1G13400	6.50
AT1G13410	32
AT1G13420	11
AT1G13430	9.67
AT1G13440	17761.75
AT1G13448	35
AT1G13450	495
AT1G13460	423.50
AT1G13470	1266.78
AT1G13480	4
AT1G13485	0
AT1G13490	0
AT1G13500	0
AT1G13510	0
AT1G13520	38.50
AT1G13530	8
AT1G13540	3
AT1G13550	13
AT1G13560	1386.75
AT1G13570	241
AT1G13580	164.50
AT1G13590	0
AT1G13600	14
AT1G13605	1
AT1G13607	5.50
AT1G13608	15
AT1G13609	524
AT1G13610	1
AT1G13620	0
AT1G13630	63
AT1G13635	2
AT1G13640	579.50
AT1G13650	311
AT1G13670	6
AT1G13680	3
AT1G13690	318.50
AT1G13700	119.50
AT1G13710	68
AT1G13720	0
AT1G13730	458.50
AT1G13740	171
AT1G13750	511
AT1G13755	0
AT1G13760	0
AT1G13770	232.50
AT1G13780	106
AT1G13790	59.50
AT1G13800	23
AT1G13810	113.50
AT1G13820	1214
AT1G13830	52
AT1G13840	0
AT1G13850	0
AT1G13860	368.50
AT1G13870	297.50
AT1G13880	528.83
AT1G13890	0
AT1G13900	682
AT1G13910	72.50
AT1G13920	33
AT1G13930	10063.00
AT1G13940	366.17
AT1G13950	300.50
AT1G13960	675.50
AT1G13970	64.50
AT1G13980	959.33
AT1G13990	2325.17
AT1G14000	1853.67
AT1G14010	1007.50
AT1G14020	377.33
AT1G14030	557.83
AT1G14040	102.50
AT1G14048	0
AT1G14060	242
AT1G14070	89.50
AT1G14071	7.50
AT1G14080	11.50
AT1G14100	1
AT1G14110	0.33
AT1G14120	224.50
AT1G14130	294.50
AT1G14140	311
AT1G14150	1650.33
AT1G14160	39.00
AT1G14170	384
AT1G14180	99
AT1G14185	4
AT1G14190	23
AT1G14200	289.50
AT1G14205	86.83
AT1G14210	326.83
AT1G14220	0
AT1G14225	0
AT1G14230	801.50
AT1G14240	20
AT1G14250	4058.67
AT1G14260	55.50
AT1G14270	1153
AT1G14280	993.50
AT1G14290	532.50
AT1G14300	304.50
AT1G14310	328.17
AT1G14315	12.33
AT1G14320	7140.33
AT1G14330	414.50
AT1G14340	451
AT1G14345	1930.58
AT1G14350	266.50
AT1G14360	1179.00
AT1G14370	674.50
AT1G14380	552
AT1G14390	43.50
AT1G14400	3160.25
AT1G14410	504
AT1G14420	1
AT1G14430	110
AT1G14440	192
AT1G14450	663
AT1G14455	3
AT1G14460	248.50
AT1G14470	15
AT1G14480	43
AT1G14490	16
AT1G14500	0
AT1G14510	833.33
AT1G14518	0
AT1G14520	193.00
AT1G14530	170.50
AT1G14540	38
AT1G14549	0
AT1G14550	0
AT1G14560	334.50
AT1G14570	993.67
AT1G14580	393
AT1G14590	172
AT1G14600	114
AT1G14610	1853
AT1G14620	331.50
AT1G14630	32
AT1G14640	105.50
AT1G14642	9.50
AT1G14650	1309.00
AT1G14660	103
AT1G14670	3510.50
AT1G14680	35
AT1G14685	724.44
AT1G14686	0
AT1G14687	48.33
AT1G14688	0
AT1G14690	631.50
AT1G14700	428
AT1G14710	1071.17
AT1G14720	955
AT1G14730	20
AT1G14740	1795.17
AT1G14750	24
AT1G14755	0
AT1G14760	6
AT1G14770	121.50
AT1G14780	40
AT1G14790	525
AT1G14800	76.83
AT1G14810	2739.08
AT1G14820	545.83
AT1G14830	1789.17
AT1G14840	424.50
AT1G14850	543.50
AT1G14860	14.33
AT1G14870	419.50
AT1G14880	13242.67
AT1G14890	172
AT1G14900	313.50
AT1G14910	783.83
AT1G14920	972.50
AT1G14930	0
AT1G14940	0
AT1G14950	0.50
AT1G14960	0
AT1G14970	103.33
AT1G14980	1638
AT1G14990	272
AT1G15000	133
AT1G15002	5.50
AT1G15010	146.50
AT1G15015	0
AT1G15020	450.67
AT1G15030	834.50
AT1G15040	39
AT1G15045	0
AT1G15050	0
AT1G15060	646.33
AT1G15080	58
AT1G15090	1
AT1G15100	240.50
AT1G15110	157.33
AT1G15120	2806.83
AT1G15125	1474.67
AT1G15130	1977.50
AT1G15140	2540.06
AT1G15150	148.50
AT1G15160	61.25
AT1G15165	97
AT1G15170	158.00
AT1G15175	72
AT1G15180	849.25
AT1G15190	9
AT1G15200	591.50
AT1G15210	16
AT1G15215	123.50
AT1G15220	121.50
AT1G15230	523.33
AT1G15240	761.50
AT1G15250	148.50
AT1G15260	516
AT1G15270	2073.50
AT1G15280	638.50
AT1G15290	2493.33
AT1G15310	49
AT1G15320	0
AT1G15330	0
AT1G15340	889.92
AT1G15350	417.17
AT1G15360	2
AT1G15370	674
AT1G15380	13
AT1G15385	0
AT1G15390	450.83
AT1G15400	745.33
AT1G15405	20
AT1G15410	366.00
AT1G15415	34.00
AT1G15420	254.50
AT1G15430	234.83
AT1G15440	430.83
AT1G15450	0
AT1G15460	0
AT1G15470	333
AT1G15480	149
AT1G15490	176.50
AT1G15500	2834.67
AT1G15510	177.50
AT1G15520	5815.58
AT1G15530	301.67
AT1G15540	0
AT1G15550	51.50
AT1G15570	236.83
AT1G15580	26
AT1G15590	0
AT1G15600	0
AT1G15610	0
AT1G15620	2
AT1G15630	6
AT1G15640	0
AT1G15650	0
AT1G15660	233.50
AT1G15670	676.83
AT1G15680	0
AT1G15690	14200.83
AT1G15700	69
AT1G15710	437
AT1G15720	40.83
AT1G15730	970.17
AT1G15740	1797.67
AT1G15750	3525.58
AT1G15757	0
AT1G15760	26
AT1G15770	0
AT1G15772	0
AT1G15780	1076.08
AT1G15790	422.50
AT1G15800	108.50
AT1G15810	1950.92
AT1G15820	45931.62
AT1G15825	22
AT1G15830	77.50
AT1G15840	0
AT1G15850	0
AT1G15860	855
AT1G15870	18.50
AT1G15880	621
AT1G15885	57
AT1G15890	171
AT1G15900	20
AT1G15910	338.50
AT1G15920	330
AT1G15930	2525
AT1G15940	308.50
AT1G15950	2046.00
AT1G15960	761.67
AT1G15970	467.50
AT1G15980	5413.83
AT1G15990	78.83
AT1G16000	268.33
AT1G16010	813.50
AT1G16020	435.33
AT1G16022	0.83
AT1G16025	0.83
AT1G16030	116
AT1G16040	233
AT1G16060	384
AT1G16070	28
AT1G16080	3914.83
AT1G16090	210
AT1G16100	0
AT1G16110	263.50
AT1G16120	3
AT1G16130	93
AT1G16150	5
AT1G16160	0
AT1G16170	274
AT1G16180	4053.25
AT1G16190	331
AT1G16210	1147.17
AT1G16220	44
AT1G16225	0
AT1G16230	0
AT1G16240	1156
AT1G16250	161.33
AT1G16260	799
AT1G16270	572.46
AT1G16280	202.50
AT1G16290	1
AT1G16300	110
AT1G16310	51
AT1G16320	1184.83
AT1G16330	41.50
AT1G16340	276
AT1G16350	823.08
AT1G16360	7
AT1G16370	74.17
AT1G16380	1.50
AT1G16390	319.50
AT1G16400	346.08
AT1G16410	13613.54
AT1G16420	117.50
AT1G16430	97.50
AT1G16440	1
AT1G16445	72
AT1G16450	0
AT1G16460	1061
AT1G16470	1806.67
AT1G16480	24
AT1G16489	25.50
AT1G16490	40.50
AT1G16500	546.50
AT1G16510	438
AT1G16515	41
AT1G16520	307
AT1G16530	44
AT1G16540	246.33
AT1G16560	1598.00
AT1G16570	252.83
AT1G16590	45
AT1G16610	1005.92
AT1G16630	109
AT1G16635	2
AT1G16640	45
AT1G16650	173
AT1G16670	580
AT1G16680	344.50
AT1G16690	178.50
AT1G16700	1590.83
AT1G16705	0.50
AT1G16710	654
AT1G16720	3746.17
AT1G16730	345.67
AT1G16740	414.50
AT1G16750	259
AT1G16760	0
AT1G16770	17.50
AT1G16780	213.50
AT1G16790	169.50
AT1G16800	110
AT1G16810	833.67
AT1G16820	83
AT1G16825	41.50
AT1G16830	30.33
AT1G16840	1069.67
AT1G16850	182.00
AT1G16858	452.00
AT1G16860	452.00
AT1G16870	605.33
AT1G16880	10264.00
AT1G16890	2732.92
AT1G16900	546.83
AT1G16905	0
AT1G16910	0
AT1G16916	107.50
AT1G16920	534
AT1G16930	106.50
AT1G16940	0
AT1G16950	0
AT1G16960	158
AT1G16970	324.50
AT1G16980	0
AT1G17000	0
AT1G17010	0
AT1G17020	84
AT1G17030	4
AT1G17040	130.33
AT1G17050	1229
AT1G17060	73
AT1G17070	238.25
AT1G17080	860.25
AT1G17090	91
AT1G17100	2185.25
AT1G17110	805.50
AT1G17120	449.50
AT1G17130	913
AT1G17140	620.50
AT1G17145	375.50
AT1G17147	86
AT1G17150	0
AT1G17160	513
AT1G17170	126
AT1G17180	0
AT1G17190	116.33
AT1G17200	917.00
AT1G17210	1148.83
AT1G17220	6304.50
AT1G17230	258.50
AT1G17232	77
AT1G17235	4
AT1G17240	37.33
AT1G17250	62.83
AT1G17255	80.83
AT1G17260	32.50
AT1G17270	114.50
AT1G17280	590.50
AT1G17285	0
AT1G17290	7221.50
AT1G17300	0
AT1G17310	0
AT1G17330	382.83
AT1G17340	761.83
AT1G17345	18
AT1G17350	121.50
AT1G17360	1267.17
AT1G17370	1138.50
AT1G17380	522.17
AT1G17400	5
AT1G17410	119.00
AT1G17420	1555
AT1G17430	361
AT1G17440	1267.50
AT1G17450	350.50
AT1G17455	139.50
AT1G17460	113.50
AT1G17470	1655
AT1G17480	59
AT1G17490	338
AT1G17500	773.28
AT1G17510	156.83
AT1G17520	199
AT1G17530	344.50
AT1G17540	0
AT1G17545	0
AT1G17550	1378.50
AT1G17560	65
AT1G17570	0
AT1G17580	605.00
AT1G17590	156.50
AT1G17600	352
AT1G17610	209
AT1G17615	27
AT1G17620	1642
AT1G17630	58
AT1G17640	84.50
AT1G17650	979.08
AT1G17660	0
AT1G17665	208
AT1G17670	0
AT1G17680	411.50
AT1G17690	377.50
AT1G17700	28
AT1G17710	6
AT1G17720	1492.50
AT1G17730	789.50
AT1G17744	587.92
AT1G17745	2512.42
AT1G17750	154.50
AT1G17760	435.50
AT1G17770	0
AT1G17780	362.50
AT1G17790	208.50
AT1G17800	0
AT1G17810	2.50
AT1G17820	456.50
AT1G17830	180
AT1G17840	2615.83
AT1G17850	441.83
AT1G17860	244.33
AT1G17870	108
AT1G17880	3378.50
AT1G17890	1014.50
AT1G17910	0
AT1G17920	91.50
AT1G17930	187
AT1G17940	210.50
AT1G17950	0
AT1G17960	1
AT1G17970	254
AT1G17980	618.50
AT1G17990	678.83
AT1G18000	564.17
AT1G18010	560.58
AT1G18020	670.83
AT1G18030	158
AT1G18040	129
AT1G18050	0
AT1G18060	2460.00
AT1G18070	2711.33
AT1G18075	15
AT1G18080	4805
AT1G18090	101
AT1G18100	26
AT1G18130	0
AT1G18140	53
AT1G18150	1270
AT1G18160	1038.33
AT1G18170	654.33
AT1G18180	44
AT1G18190	310.50
AT1G18200	52
AT1G18210	2407.75
AT1G18220	0
AT1G18250	379
AT1G18260	1399.75
AT1G18265	36
AT1G18270	881.00
AT1G18280	0
AT1G18290	7
AT1G18300	198
AT1G18310	0
AT1G18320	23.50
AT1G18330	198
AT1G18335	103.50
AT1G18340	181
AT1G18350	7
AT1G18360	746.50
AT1G18370	192.50
AT1G18382	35.83
AT1G18390	350.83
AT1G18400	129
AT1G18410	5
AT1G18415	72.00
AT1G18420	69.00
AT1G18430	0
AT1G18440	320.50
AT1G18450	542.50
AT1G18460	709.33
AT1G18470	1116.75
AT1G18480	443
AT1G18485	341
AT1G18486	0
AT1G18490	312.50
AT1G18500	1620.50
AT1G18510	0
AT1G18520	0
AT1G18530	2
AT1G18540	5400
AT1G18550	57
AT1G18560	96
AT1G18570	504
AT1G18580	533.50
AT1G18590	2294.67
AT1G18600	585
AT1G18610	188.50
AT1G18620	858.50
AT1G18630	322.50
AT1G18640	658.50
AT1G18650	311
AT1G18660	1203
AT1G18670	284
AT1G18680	99
AT1G18690	171.50
AT1G18700	692.33
AT1G18710	65.25
AT1G18720	2163.00
AT1G18730	1629.42
AT1G18735	723.42
AT1G18740	1280
AT1G18745	79.50
AT1G18750	124
AT1G18760	0
AT1G18770	0
AT1G18773	45.50
AT1G18780	0.33
AT1G18790	0
AT1G18800	512.00
AT1G18810	465
AT1G18820	0
AT1G18830	7
AT1G18835	2
AT1G18840	449
AT1G18850	165
AT1G18860	11
AT1G18870	45.50
AT1G18871	1.50
AT1G18879	0
AT1G18880	92.50
AT1G18890	2102.25
AT1G18900	508.50
AT1G18910	292
AT1G18940	51
AT1G18950	540.17
AT1G18960	0
AT1G18970	0
AT1G18980	9
AT1G18990	4
AT1G19000	4229.58
AT1G19010	178.25
AT1G19020	773.50
AT1G19025	48
AT1G19040	0
AT1G19050	591.50
AT1G19060	0
AT1G19070	9.50
AT1G19080	192.75
AT1G19086	0
AT1G19090	0
AT1G19100	184
AT1G19110	925.88
AT1G19115	0
AT1G19120	330
AT1G19130	945
AT1G19140	517.50
AT1G19150	1929.50
AT1G19160	1
AT1G19170	271
AT1G19180	1347.50
AT1G19190	44
AT1G19200	33
AT1G19210	9
AT1G19220	176
AT1G19230	27
AT1G19240	121.50
AT1G19250	407.50
AT1G19260	0
AT1G19270	382.50
AT1G19290	142.50
AT1G19300	906.67
AT1G19310	460.50
AT1G19320	8
AT1G19330	305
AT1G19340	109
AT1G19350	2519.67
AT1G19360	929.50
AT1G19370	414.25
AT1G19371	0
AT1G19373	3
AT1G19376	0
AT1G19380	755
AT1G19390	0
AT1G19394	14.17
AT1G19396	37.50
AT1G19397	38.00
AT1G19400	1003
AT1G19410	0.33
AT1G19430	515.17
AT1G19440	607.50
AT1G19450	1468
AT1G19460	0
AT1G19464	0
AT1G19470	0
AT1G19480	151
AT1G19485	270.50
AT1G19490	92
AT1G19500	0
AT1G19510	8
AT1G19520	511.50
AT1G19530	11.50
AT1G19540	40
AT1G19550	225.08
AT1G19570	15580.67
AT1G19580	755.50
AT1G19600	525.50
AT1G19610	26
AT1G19620	30
AT1G19630	19
AT1G19640	109
AT1G19650	458
AT1G19660	4805.42
AT1G19670	8806.25
AT1G19680	547
AT1G19690	271.33
AT1G19700	835.62
AT1G19710	332.17
AT1G19715	749.00
AT1G19720	706.33
AT1G19730	251
AT1G19740	2955.58
AT1G19750	2
AT1G19770	1665.00
AT1G19780	4
AT1G19790	6
AT1G19800	781.00
AT1G19830	18.50
AT1G19835	1360.42
AT1G19840	20.50
AT1G19850	170.50
AT1G19860	388
AT1G19870	892.33
AT1G19880	718.50
AT1G19890	0
AT1G19900	0
AT1G19910	3753.83
AT1G19920	2619
AT1G19930	0
AT1G19940	99
AT1G19950	242.50
AT1G19960	1199.75
AT1G19968	9
AT1G19970	96
AT1G19980	101.50
AT1G19990	179
AT1G20000	0
AT1G20010	3529.92
AT1G20015	0
AT1G20020	19977.25
AT1G20030	152
AT1G20040	0
AT1G20050	1155.50
AT1G20060	48
AT1G20065	5.83
AT1G20070	303.50
AT1G20080	2.50
AT1G20090	1106
AT1G20100	1400.50
AT1G20110	2179.67
AT1G20120	26.50
AT1G20130	0
AT1G20132	0
AT1G20135	0.33
AT1G20140	193
AT1G20150	0.50
AT1G20160	161
AT1G20170	0
AT1G20180	5
AT1G20190	139
AT1G20200	1702.75
AT1G20210	0
AT1G20220	569
AT1G20225	977
AT1G20230	43
AT1G20240	0.33
AT1G20250	0
AT1G20260	5002.42
AT1G20270	416.83
AT1G20280	0
AT1G20290	9.50
AT1G20300	200
AT1G20310	35
AT1G20320	2.50
AT1G20330	3047.83
AT1G20340	80300.59
AT1G20350	197
AT1G20360	0.50
AT1G20370	293.50
AT1G20375	0
AT1G20380	122.50
AT1G20400	2
AT1G20405	0
AT1G20410	248
AT1G20420	0
AT1G20430	400.50
AT1G20440	3871.33
AT1G20450	3928.08
AT1G20460	217.25
AT1G20470	36.58
AT1G20480	26.50
AT1G20490	166
AT1G20500	3
AT1G20510	3540.00
AT1G20515	17
AT1G20520	15
AT1G20530	20.25
AT1G20540	263.17
AT1G20550	133.42
AT1G20560	582
AT1G20570	20.00
AT1G20575	366
AT1G20580	787
AT1G20590	0.33
AT1G20600	2.42
AT1G20610	94.17
AT1G20620	57570.50
AT1G20630	1683.08
AT1G20640	333
AT1G20650	518.50
AT1G20670	386.50
AT1G20680	5
AT1G20690	11.67
AT1G20691	11.67
AT1G20693	2844.00
AT1G20696	2361.42
AT1G20700	0
AT1G20710	0
AT1G20720	93.50
AT1G20730	0
AT1G20735	0.50
AT1G20740	0
AT1G20750	0
AT1G20760	924.11
AT1G20770	551.33
AT1G20780	912.00
AT1G20790	0
AT1G20795	0
AT1G20800	0
AT1G20810	1097.50
AT1G20816	138.50
AT1G20820	0
AT1G20823	283.50
AT1G20830	479
AT1G20840	1319.17
AT1G20850	205.50
AT1G20860	0
AT1G20870	27
AT1G20875	0
AT1G20880	260
AT1G20890	220
AT1G20900	10
AT1G20910	221.75
AT1G20920	575.50
AT1G20925	0
AT1G20930	103
AT1G20940	0
AT1G20950	1377.08
AT1G20960	2031.75
AT1G20967	0
AT1G20970	1026.50
AT1G20980	2263.11
AT1G20990	1
AT1G21000	832
AT1G21010	232
AT1G21050	332
AT1G21060	505.33
AT1G21065	2524.58
AT1G21070	213
AT1G21080	1317.50
AT1G21090	89
AT1G21100	246.69
AT1G21110	93.78
AT1G21120	194.36
AT1G21130	6330.08
AT1G21140	9
AT1G21150	70
AT1G21160	328.50
AT1G21170	506.17
AT1G21190	414
AT1G21200	186.50
AT1G21202	2
AT1G21210	4.50
AT1G21230	1
AT1G21240	1386.25
AT1G21245	98.00
AT1G21250	12217.25
AT1G21270	4816.25
AT1G21280	109.50
AT1G21281	0
AT1G21310	6500.50
AT1G21320	4.50
AT1G21323	0
AT1G21326	12
AT1G21327	0
AT1G21340	1
AT1G21350	826.67
AT1G21360	8
AT1G21370	758.50
AT1G21380	1556.25
AT1G21390	456.50
AT1G21395	0
AT1G21400	986
AT1G21410	461
AT1G21420	0
AT1G21430	38.50
AT1G21440	3927.33
AT1G21450	683.50
AT1G21460	341.50
AT1G21470	4
AT1G21475	0
AT1G21480	288.00
AT1G21500	3640.25
AT1G21510	13
AT1G21520	264
AT1G21528	0
AT1G21529	0
AT1G21530	0
AT1G21540	88.50
AT1G21550	291.50
AT1G21560	328.50
AT1G21580	915
AT1G21590	1784.08
AT1G21600	2404.94
AT1G21610	411.50
AT1G21620	0
AT1G21630	2306
AT1G21640	1938.00
AT1G21650	684.83
AT1G21651	120.92
AT1G21660	1020
AT1G21670	909.50
AT1G21680	2248
AT1G21690	289.50
AT1G21695	29
AT1G21700	585
AT1G21710	227.25
AT1G21720	1771.92
AT1G21722	0
AT1G21730	291.83
AT1G21738	0
AT1G21740	117
AT1G21750	9139.75
AT1G21760	582.91
AT1G21770	652.33
AT1G21780	1267.66
AT1G21790	174.50
AT1G21800	0
AT1G21810	28.50
AT1G21830	272.50
AT1G21835	0
AT1G21840	51
AT1G21850	0
AT1G21860	0
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	626
AT1G21890	6
AT1G21900	1111.42
AT1G21910	340
AT1G21920	648.33
AT1G21925	0
AT1G21928	0
AT1G21930	335.50
AT1G21940	0
AT1G21950	0
AT1G21960	0
AT1G21970	0
AT1G21975	0
AT1G21980	511
AT1G21990	0
AT1G22000	1
AT1G22010	0
AT1G22015	0
AT1G22020	650.50
AT1G22030	61.50
AT1G22040	302.50
AT1G22050	108
AT1G22060	814
AT1G22065	12
AT1G22067	0
AT1G22070	1443.33
AT1G22080	0
AT1G22090	0
AT1G22100	0
AT1G22110	29
AT1G22120	0
AT1G22130	0
AT1G22140	358
AT1G22150	2
AT1G22160	221.50
AT1G22170	123.50
AT1G22180	509.50
AT1G22190	988.83
AT1G22200	921
AT1G22210	0
AT1G22220	23
AT1G22230	27
AT1G22240	4
AT1G22250	130
AT1G22260	22
AT1G22270	286.50
AT1G22275	13
AT1G22280	2053.33
AT1G22290	0
AT1G22300	5121
AT1G22310	192
AT1G22320	0
AT1G22330	282.83
AT1G22340	135
AT1G22360	893.83
AT1G22370	159
AT1G22380	59.50
AT1G22400	1391.50
AT1G22403	75.83
AT1G22410	5278.33
AT1G22420	0
AT1G22430	916.50
AT1G22440	10
AT1G22450	2188.75
AT1G22460	0
AT1G22470	4
AT1G22480	0
AT1G22490	37.50
AT1G22500	217.83
AT1G22510	265.83
AT1G22520	589
AT1G22530	2014.50
AT1G22540	389
AT1G22550	134
AT1G22570	456
AT1G22590	295
AT1G22600	5
AT1G22610	1630
AT1G22620	775
AT1G22630	1828.25
AT1G22640	220
AT1G22650	484.50
AT1G22651	0
AT1G22660	289
AT1G22670	0
AT1G22680	5
AT1G22690	651.25
AT1G22700	2241.33
AT1G22710	1739
AT1G22720	0
AT1G22730	760.75
AT1G22740	194.33
AT1G22750	1194.50
AT1G22760	2
AT1G22767	0
AT1G22770	1002.83
AT1G22780	2050.58
AT1G22790	352.50
AT1G22800	284
AT1G22810	6
AT1G22830	99.50
AT1G22840	2350.33
AT1G22850	2157.50
AT1G22860	389
AT1G22870	435
AT1G22880	165.50
AT1G22882	564.50
AT1G22885	168.50
AT1G22890	1055.50
AT1G22900	60.50
AT1G22910	611
AT1G22920	635.50
AT1G22930	3408.83
AT1G22940	533.50
AT1G22950	296.50
AT1G22960	169
AT1G22970	259
AT1G22980	14
AT1G22985	62
AT1G22990	66
AT1G23000	77.50
AT1G23010	106
AT1G23020	1384.17
AT1G23030	1106.50
AT1G23037	0
AT1G23040	215
AT1G23050	28.67
AT1G23052	28.67
AT1G23060	14
AT1G23070	1
AT1G23074	0
AT1G23080	1629.00
AT1G23090	1837.33
AT1G23100	78.33
AT1G23110	13.33
AT1G23120	78
AT1G23130	15308.02
AT1G23140	166
AT1G23145	0
AT1G23147	0
AT1G23149	33.50
AT1G23150	33.50
AT1G23160	0.33
AT1G23170	278
AT1G23180	885.50
AT1G23190	2574.00
AT1G23200	57
AT1G23201	3
AT1G23205	377
AT1G23210	2
AT1G23220	335.50
AT1G23230	853
AT1G23240	0
AT1G23250	0
AT1G23260	805.33
AT1G23270	0
AT1G23280	490
AT1G23290	1543.00
AT1G23300	0
AT1G23310	36059.67
AT1G23320	0
AT1G23330	287
AT1G23340	70.33
AT1G23350	3
AT1G23360	321.50
AT1G23380	44
AT1G23390	1911
AT1G23400	1213.50
AT1G23410	99
AT1G23420	0
AT1G23440	1154
AT1G23450	15.33
AT1G23460	158.50
AT1G23465	14
AT1G23480	531.50
AT1G23490	8367.75
AT1G23500	0
AT1G23510	0
AT1G23520	0
AT1G23530	38
AT1G23540	6.50
AT1G23550	91.17
AT1G23560	16.67
AT1G23570	0
AT1G23580	0
AT1G23590	0
AT1G23600	4
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0.33
AT1G23700	6
AT1G23710	379
AT1G23720	3
AT1G23724	0
AT1G23730	364.67
AT1G23740	4353.00
AT1G23750	185.83
AT1G23760	0
AT1G23770	0
AT1G23780	596.83
AT1G23790	67
AT1G23800	91
AT1G23810	0
AT1G23820	2243.33
AT1G23830	147.33
AT1G23840	232.50
AT1G23850	159.50
AT1G23860	419.50
AT1G23870	477
AT1G23880	103.50
AT1G23890	78.50
AT1G23900	1360.17
AT1G23910	0
AT1G23935	22
AT1G23940	19.50
AT1G23950	666.50
AT1G23960	952.67
AT1G23965	2
AT1G23970	184.50
AT1G23980	86
AT1G24000	0
AT1G24010	0.50
AT1G24020	1677.17
AT1G24030	98.33
AT1G24040	425.33
AT1G24050	774
AT1G24060	0
AT1G24062	0
AT1G24068	3
AT1G24070	181
AT1G24080	0
AT1G24090	32
AT1G24095	122
AT1G24100	1854.50
AT1G24110	0
AT1G24120	738.50
AT1G24130	7
AT1G24140	604
AT1G24145	619.50
AT1G24147	2489.00
AT1G24148	690
AT1G24150	1064
AT1G24159	0
AT1G24160	1223.50
AT1G24170	995
AT1G24180	1324
AT1G24190	798.17
AT1G24200	0
AT1G24210	30
AT1G24220	1.67
AT1G24230	0
AT1G24240	174
AT1G24250	1
AT1G24256	0
AT1G24260	22.50
AT1G24265	18
AT1G24267	770.33
AT1G24270	40
AT1G24280	269.50
AT1G24290	92
AT1G24300	893.50
AT1G24310	313
AT1G24320	16.50
AT1G24330	135.50
AT1G24340	403.83
AT1G24350	578.17
AT1G24360	1965
AT1G24380	0
AT1G24388	0
AT1G24390	0
AT1G24400	140.33
AT1G24405	11
AT1G24420	1
AT1G24430	2
AT1G24440	219.83
AT1G24450	161.50
AT1G24460	1186
AT1G24470	20
AT1G24480	1
AT1G24485	0
AT1G24490	681
AT1G24510	2300.50
AT1G24520	0
AT1G24530	310.50
AT1G24540	0
AT1G24560	735.50
AT1G24570	2
AT1G24575	226.50
AT1G24577	21
AT1G24580	55.50
AT1G24590	0
AT1G24600	21
AT1G24610	622
AT1G24620	0
AT1G24625	325.50
AT1G24650	1
AT1G24706	824.50
AT1G24735	20.50
AT1G24764	469
AT1G24793	139.74
AT1G24800	501.59
AT1G24807	0
AT1G24822	253.74
AT1G24851	0.57
AT1G24880	634.94
AT1G24881	467.69
AT1G24909	0
AT1G24996	1187.98
AT1G25025	0.82
AT1G25054	1555.55
AT1G25055	479.99
AT1G25083	0
AT1G25097	280.67
AT1G25098	666.11
AT1G25112	0.82
AT1G25141	2.20
AT1G25145	148.07
AT1G25150	471.28
AT1G25155	0
AT1G25175	532.90
AT1G25180	0.80
AT1G25210	102.05
AT1G25211	448.98
AT1G25220	1856.23
AT1G25230	216
AT1G25240	0
AT1G25250	98
AT1G25260	784.83
AT1G25270	0
AT1G25275	1956
AT1G25280	836.11
AT1G25290	301.50
AT1G25300	0
AT1G25310	0
AT1G25320	126.50
AT1G25330	0.50
AT1G25340	0
AT1G25350	1351.50
AT1G25360	45.50
AT1G25370	186.50
AT1G25375	244.25
AT1G25380	557
AT1G25390	579.25
AT1G25400	324.50
AT1G25410	0
AT1G25420	597.33
AT1G25422	22.50
AT1G25425	143
AT1G25440	4713.00
AT1G25450	1214.50
AT1G25460	26
AT1G25470	96
AT1G25472	96
AT1G25480	259.00
AT1G25490	2235.25
AT1G25500	168
AT1G25510	81.50
AT1G25520	465.50
AT1G25530	76
AT1G25540	597.50
AT1G25550	1702.75
AT1G25560	1186.83
AT1G25570	710
AT1G25580	360.50
AT1G25682	643.75
AT1G25988	0
AT1G26090	364.50
AT1G26100	101
AT1G26110	3664.83
AT1G26120	525
AT1G26130	561
AT1G26140	0
AT1G26150	1329.67
AT1G26160	680.67
AT1G26170	520.50
AT1G26180	395.00
AT1G26190	298.50
AT1G26200	43
AT1G26208	371.17
AT1G26210	311.83
AT1G26218	405.17
AT1G26220	366.67
AT1G26230	510.50
AT1G26233	6
AT1G26235	0.50
AT1G26240	0
AT1G26250	0
AT1G26260	102.50
AT1G26270	665.50
AT1G26290	7.50
AT1G26300	326.83
AT1G26310	3
AT1G26320	0
AT1G26330	47
AT1G26340	412.50
AT1G26350	0
AT1G26355	2
AT1G26360	0
AT1G26370	343.67
AT1G26380	336
AT1G26390	900.33
AT1G26400	4
AT1G26410	45
AT1G26420	349.83
AT1G26430	0
AT1G26440	354.50
AT1G26450	36
AT1G26460	746.75
AT1G26470	207.50
AT1G26480	0.33
AT1G26490	0
AT1G26500	30
AT1G26510	1
AT1G26515	0
AT1G26520	115.50
AT1G26530	24.50
AT1G26540	12.50
