Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y63.sam
AT1G13270	1578.50
AT1G13280	1351
AT1G13290	0
AT1G13300	8
AT1G13310	3
AT1G13320	1174.00
AT1G13330	102.17
AT1G13340	340.17
AT1G13350	338
AT1G13360	1051.50
AT1G13370	12
AT1G13380	717.50
AT1G13390	802.50
AT1G13400	4
AT1G13410	37
AT1G13420	18
AT1G13430	51
AT1G13440	17397.58
AT1G13448	43.50
AT1G13450	377.50
AT1G13460	296
AT1G13470	1004.50
AT1G13480	7
AT1G13485	0
AT1G13490	0
AT1G13500	0
AT1G13510	0
AT1G13520	30
AT1G13530	5
AT1G13540	5
AT1G13550	15
AT1G13560	1397
AT1G13570	197
AT1G13580	126
AT1G13590	0
AT1G13600	18
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	190
AT1G13610	1
AT1G13620	0
AT1G13630	47.50
AT1G13635	15
AT1G13640	647.50
AT1G13650	91.50
AT1G13670	132
AT1G13680	5
AT1G13690	275
AT1G13700	186.83
AT1G13710	54
AT1G13720	0
AT1G13730	353
AT1G13740	157.33
AT1G13750	441
AT1G13755	0
AT1G13760	0
AT1G13770	186
AT1G13780	100
AT1G13790	66
AT1G13800	11
AT1G13810	99
AT1G13820	1191.00
AT1G13830	41
AT1G13840	0
AT1G13850	0
AT1G13860	320.50
AT1G13870	260
AT1G13880	416
AT1G13890	0
AT1G13900	555
AT1G13910	82
AT1G13920	77.50
AT1G13930	19517.50
AT1G13940	276
AT1G13950	252
AT1G13960	532
AT1G13970	31
AT1G13980	701.50
AT1G13990	1487
AT1G14000	1333.33
AT1G14010	653.33
AT1G14020	367.83
AT1G14030	532.50
AT1G14040	75
AT1G14048	0
AT1G14060	222.50
AT1G14070	78.67
AT1G14071	6.50
AT1G14080	15.11
AT1G14100	2.17
AT1G14110	0
AT1G14120	114.50
AT1G14130	188
AT1G14140	262
AT1G14150	3183.83
AT1G14160	74.33
AT1G14170	450.83
AT1G14180	95
AT1G14185	4.50
AT1G14190	21.50
AT1G14200	665.50
AT1G14205	101.11
AT1G14210	384.44
AT1G14220	1
AT1G14225	0
AT1G14230	561.75
AT1G14240	7
AT1G14250	168
AT1G14260	47.50
AT1G14270	1210.50
AT1G14280	1005
AT1G14290	787
AT1G14300	240
AT1G14310	316.50
AT1G14315	7
AT1G14320	6861.25
AT1G14330	295.50
AT1G14340	560
AT1G14345	2213.83
AT1G14350	268
AT1G14360	583.50
AT1G14370	438
AT1G14380	550
AT1G14390	28.50
AT1G14400	3768.75
AT1G14410	546.50
AT1G14420	3
AT1G14430	270
AT1G14440	127
AT1G14450	1255.50
AT1G14455	0
AT1G14460	299.50
AT1G14470	9
AT1G14480	47.83
AT1G14490	15
AT1G14500	1
AT1G14510	830.83
AT1G14518	0
AT1G14520	96
AT1G14530	142
AT1G14540	34
AT1G14549	0
AT1G14550	0
AT1G14560	274.50
AT1G14570	965.50
AT1G14580	466
AT1G14590	241.50
AT1G14600	116
AT1G14610	1449.33
AT1G14620	328.50
AT1G14630	41
AT1G14640	49.67
AT1G14642	6
AT1G14650	1012.00
AT1G14660	80
AT1G14670	2871.25
AT1G14680	31
AT1G14685	631
AT1G14686	5
AT1G14687	80.33
AT1G14688	1
AT1G14690	453
AT1G14700	637.50
AT1G14710	910.00
AT1G14720	1162.50
AT1G14730	34
AT1G14740	1447
AT1G14750	14.50
AT1G14755	0
AT1G14760	4
AT1G14770	82.50
AT1G14780	38.50
AT1G14790	503.33
AT1G14800	17.50
AT1G14810	1305.50
AT1G14820	421
AT1G14830	1371.00
AT1G14840	438.50
AT1G14850	494.83
AT1G14860	15
AT1G14870	386
AT1G14880	10621.75
AT1G14890	540
AT1G14900	391
AT1G14910	875.83
AT1G14920	1073.33
AT1G14930	2.33
AT1G14940	0
AT1G14950	0
AT1G14960	0
AT1G14970	93
AT1G14980	1474.00
AT1G14990	237.50
AT1G15000	329.50
AT1G15002	6.50
AT1G15010	86.33
AT1G15015	0
AT1G15020	330.50
AT1G15030	749.50
AT1G15040	29.50
AT1G15045	0
AT1G15050	20.50
AT1G15060	620.83
AT1G15080	73.50
AT1G15090	0
AT1G15100	383
AT1G15110	135.00
AT1G15120	3724.67
AT1G15125	2553
AT1G15130	1365.58
AT1G15140	2793.67
AT1G15150	16
AT1G15160	67.50
AT1G15165	57
AT1G15170	251.42
AT1G15175	69.50
AT1G15180	794.08
AT1G15190	21
AT1G15200	503.50
AT1G15210	11
AT1G15215	126
AT1G15220	111
AT1G15230	409.50
AT1G15240	475.50
AT1G15250	244.50
AT1G15260	646
AT1G15270	2617.75
AT1G15280	695
AT1G15290	1393
AT1G15310	38
AT1G15320	0
AT1G15330	0
AT1G15340	1049.50
AT1G15350	582.50
AT1G15360	1
AT1G15370	751
AT1G15380	6
AT1G15385	0
AT1G15390	550.50
AT1G15400	1097.50
AT1G15405	20.50
AT1G15410	355.75
AT1G15415	28.50
AT1G15420	214.50
AT1G15430	208
AT1G15440	313
AT1G15450	0
AT1G15460	0
AT1G15470	304.50
AT1G15480	112.50
AT1G15490	203.50
AT1G15500	3053
AT1G15510	125
AT1G15520	484.50
AT1G15530	435.50
AT1G15540	0
AT1G15550	67
AT1G15570	174.50
AT1G15580	144.50
AT1G15590	0
AT1G15600	0.50
AT1G15610	2.50
AT1G15620	2
AT1G15630	10
AT1G15640	3
AT1G15650	0
AT1G15660	190
AT1G15670	658
AT1G15680	0
AT1G15690	17407.00
AT1G15700	38
AT1G15710	362.67
AT1G15720	42
AT1G15730	764
AT1G15740	1303
AT1G15750	2631.42
AT1G15757	0
AT1G15760	23.33
AT1G15770	0
AT1G15772	0
AT1G15780	832
AT1G15790	232
AT1G15800	167
AT1G15810	1515.29
AT1G15820	51313.99
AT1G15825	26
AT1G15830	59
AT1G15840	0
AT1G15850	0
AT1G15860	779
AT1G15870	16.50
AT1G15880	588.17
AT1G15885	101.33
AT1G15890	132.50
AT1G15900	27
AT1G15910	380.25
AT1G15920	202
AT1G15930	2381.50
AT1G15940	299.50
AT1G15950	1935.83
AT1G15960	516.67
AT1G15970	360.33
AT1G15980	4260.17
AT1G15990	42.17
AT1G16000	253.83
AT1G16010	590.50
AT1G16020	333.50
AT1G16022	2.67
AT1G16025	2.17
AT1G16030	53.50
AT1G16040	214.50
AT1G16060	96.50
AT1G16070	6
AT1G16080	3459
AT1G16090	90.00
AT1G16100	0
AT1G16110	234.33
AT1G16120	0
AT1G16130	97
AT1G16150	0
AT1G16160	0
AT1G16170	467
AT1G16180	3812.33
AT1G16190	387.75
AT1G16210	752
AT1G16220	69.33
AT1G16225	3
AT1G16230	1
AT1G16240	1142.50
AT1G16250	161.50
AT1G16260	649.83
AT1G16270	403
AT1G16280	172
AT1G16290	1
AT1G16300	122.25
AT1G16310	48.50
AT1G16320	1265.25
AT1G16330	24
AT1G16340	267.50
AT1G16350	684
AT1G16360	7
AT1G16370	105
AT1G16380	1
AT1G16390	263.50
AT1G16400	78.75
AT1G16410	1967.08
AT1G16420	61
AT1G16430	84
AT1G16440	0
AT1G16445	40
AT1G16450	0
AT1G16460	1029
AT1G16470	1487.00
AT1G16480	23.25
AT1G16489	15.50
AT1G16490	26.50
AT1G16500	551
AT1G16510	344.50
AT1G16515	69
AT1G16520	329
AT1G16530	28
AT1G16540	154.50
AT1G16560	1288
AT1G16570	234.33
AT1G16590	68
AT1G16610	945
AT1G16630	46
AT1G16635	4
AT1G16640	67
AT1G16650	89.00
AT1G16670	519.50
AT1G16680	252
AT1G16690	164
AT1G16700	1127
AT1G16705	9
AT1G16710	605.33
AT1G16720	4005.17
AT1G16730	155
AT1G16740	301
AT1G16750	236.33
AT1G16760	0.33
AT1G16770	14
AT1G16780	209.50
AT1G16790	184
AT1G16800	110.33
AT1G16810	948.50
AT1G16820	67
AT1G16825	72
AT1G16830	12
AT1G16840	1098.50
AT1G16850	149.50
AT1G16858	519.17
AT1G16860	519.17
AT1G16870	446.50
AT1G16880	11623.75
AT1G16890	2677.17
AT1G16900	301.50
AT1G16905	0
AT1G16910	0
AT1G16916	195
AT1G16920	786.50
AT1G16930	118.50
AT1G16940	0
AT1G16950	0
AT1G16960	151
AT1G16970	255.50
AT1G16980	0
AT1G17000	0
AT1G17010	0
AT1G17020	36
AT1G17030	13
AT1G17040	117
AT1G17050	786
AT1G17060	89.50
AT1G17070	220.33
AT1G17080	841.83
AT1G17090	98
AT1G17100	2523.25
AT1G17110	630.33
AT1G17120	636
AT1G17130	583.33
AT1G17140	851.83
AT1G17145	267
AT1G17147	232.50
AT1G17150	0
AT1G17160	663
AT1G17170	20
AT1G17180	0
AT1G17190	100
AT1G17200	1462.67
AT1G17210	1081.50
AT1G17220	5793.97
AT1G17230	146.50
AT1G17232	49.50
AT1G17235	1.50
AT1G17240	25
AT1G17250	65.17
AT1G17255	84.17
AT1G17260	22
AT1G17270	86.17
AT1G17280	540.17
AT1G17285	1
AT1G17290	4249.17
AT1G17300	0
AT1G17310	0
AT1G17330	362
AT1G17340	668
AT1G17345	15.50
AT1G17350	161.50
AT1G17360	811.50
AT1G17370	1251.50
AT1G17380	146.25
AT1G17400	6
AT1G17410	117
AT1G17420	1467.50
AT1G17430	477.17
AT1G17440	1021.50
AT1G17450	323.50
AT1G17455	169
AT1G17460	87
AT1G17470	1552.50
AT1G17480	65
AT1G17490	282.33
AT1G17500	670
AT1G17510	184
AT1G17520	207.50
AT1G17530	391
AT1G17540	0
AT1G17545	0
AT1G17550	907.50
AT1G17560	95
AT1G17570	0
AT1G17580	508.83
AT1G17590	73
AT1G17600	262
AT1G17610	186
AT1G17615	8
AT1G17620	1561.75
AT1G17630	39.50
AT1G17640	63.50
AT1G17650	1035.83
AT1G17660	0
AT1G17665	215.50
AT1G17670	0
AT1G17680	330
AT1G17690	315
AT1G17700	158
AT1G17710	10
AT1G17720	1069.00
AT1G17730	611
AT1G17744	296.83
AT1G17745	1112.83
AT1G17750	43
AT1G17760	294.50
AT1G17770	0
AT1G17780	359
AT1G17790	174
AT1G17800	0
AT1G17810	4
AT1G17820	253
AT1G17830	57
AT1G17840	2719.83
AT1G17850	351.33
AT1G17860	260
AT1G17870	74.50
AT1G17880	2695.67
AT1G17890	790.67
AT1G17910	0
AT1G17920	91
AT1G17930	120.50
AT1G17940	178.00
AT1G17950	10
AT1G17960	3
AT1G17970	286
AT1G17980	473.50
AT1G17990	388.92
AT1G18000	939
AT1G18010	937
AT1G18020	381.17
AT1G18030	139.58
AT1G18040	143
AT1G18050	0
AT1G18060	1981.17
AT1G18070	1907.25
AT1G18075	32
AT1G18080	5427.42
AT1G18090	89.33
AT1G18100	28.33
AT1G18130	0
AT1G18140	9
AT1G18150	1237.50
AT1G18160	896
AT1G18170	1220.25
AT1G18180	61.83
AT1G18190	236.33
AT1G18200	54.50
AT1G18210	2823.42
AT1G18220	0
AT1G18250	334.50
AT1G18260	877
AT1G18265	66
AT1G18270	647
AT1G18280	0
AT1G18290	1
AT1G18300	117
AT1G18310	0
AT1G18320	42
AT1G18330	175.25
AT1G18335	67.50
AT1G18340	144
AT1G18350	7.50
AT1G18360	492.50
AT1G18370	164
AT1G18382	36.83
AT1G18390	318.50
AT1G18400	586
AT1G18410	2
AT1G18415	57.50
AT1G18420	56.50
AT1G18430	0
AT1G18440	303.50
AT1G18450	487
AT1G18460	540.50
AT1G18470	936
AT1G18480	276
AT1G18485	271.25
AT1G18486	0
AT1G18490	314.50
AT1G18500	1371.00
AT1G18510	0
AT1G18520	0
AT1G18530	3
AT1G18540	3989.17
AT1G18550	90
AT1G18560	77
AT1G18570	531
AT1G18580	343.50
AT1G18590	543.33
AT1G18600	579.50
AT1G18610	149
AT1G18620	647.50
AT1G18630	300.33
AT1G18640	656.83
AT1G18650	369
AT1G18660	815.00
AT1G18670	212
AT1G18680	107.50
AT1G18690	133.83
AT1G18700	523.08
AT1G18710	190.50
AT1G18720	2273.50
AT1G18730	2777.67
AT1G18735	1115.17
AT1G18740	1028.33
AT1G18745	97.17
AT1G18750	86.50
AT1G18760	1
AT1G18770	0
AT1G18773	72
AT1G18780	0
AT1G18790	0
AT1G18800	377.75
AT1G18810	344.33
AT1G18820	0
AT1G18830	5
AT1G18835	10
AT1G18840	415
AT1G18850	157
AT1G18860	5
AT1G18870	50.50
AT1G18871	1.50
AT1G18879	0
AT1G18880	91.33
AT1G18890	1584.58
AT1G18900	374.50
AT1G18910	146.50
AT1G18940	54
AT1G18950	349
AT1G18960	0
AT1G18970	0
AT1G18980	14
AT1G18990	1
AT1G19000	3556.17
AT1G19010	106.50
AT1G19020	776.17
AT1G19025	37
AT1G19040	0
AT1G19050	402.50
AT1G19060	0
AT1G19070	7.50
AT1G19080	174.50
AT1G19086	0
AT1G19090	0.33
AT1G19100	167.33
AT1G19110	883
AT1G19115	0
AT1G19120	363.33
AT1G19130	1103.33
AT1G19140	383.00
AT1G19150	2631
AT1G19160	3
AT1G19170	225
AT1G19180	808
AT1G19190	16.50
AT1G19200	47.50
AT1G19210	2
AT1G19220	195
AT1G19230	12
AT1G19240	213
AT1G19250	91
AT1G19260	0
AT1G19270	359
AT1G19290	95.50
AT1G19300	711.33
AT1G19310	499.25
AT1G19320	6
AT1G19330	388
AT1G19340	72
AT1G19350	3481.92
AT1G19360	638.25
AT1G19370	359
AT1G19371	1
AT1G19373	0
AT1G19376	2
AT1G19380	1266.50
AT1G19390	0
AT1G19394	28.30
AT1G19396	39.50
AT1G19397	34.00
AT1G19400	1168.50
AT1G19410	6
AT1G19430	418.50
AT1G19440	610.83
AT1G19450	1041.17
AT1G19460	0
AT1G19464	0
AT1G19470	0
AT1G19480	181.50
AT1G19485	181.50
AT1G19490	53
AT1G19500	0
AT1G19510	52
AT1G19520	361.50
AT1G19530	97.50
AT1G19540	87.50
AT1G19550	66.00
AT1G19570	5282.25
AT1G19580	625.50
AT1G19600	523.33
AT1G19610	27
AT1G19620	25
AT1G19630	43.50
AT1G19640	15
AT1G19650	291.33
AT1G19660	4127.67
AT1G19670	4141
AT1G19680	527
AT1G19690	203.50
AT1G19700	450.50
AT1G19710	258.83
AT1G19715	531.17
AT1G19720	595.17
AT1G19730	226.50
AT1G19740	3116.50
AT1G19750	14
AT1G19770	1787
AT1G19780	2.50
AT1G19790	6
AT1G19800	688
AT1G19830	15
AT1G19835	1284
AT1G19840	38
AT1G19850	127.33
AT1G19860	317.50
AT1G19870	845.33
AT1G19880	605.33
AT1G19890	0
AT1G19900	0
AT1G19910	5149.67
AT1G19920	2243
AT1G19930	0.50
AT1G19940	113.33
AT1G19950	195
AT1G19960	1784
AT1G19968	3
AT1G19970	130
AT1G19980	58
AT1G19990	166
AT1G20000	0
AT1G20010	4211.58
AT1G20015	2
AT1G20020	20417.06
AT1G20030	210.33
AT1G20040	0
AT1G20050	1400.50
AT1G20060	23.00
AT1G20065	7.50
AT1G20070	388
AT1G20080	3
AT1G20090	1024.50
AT1G20100	955.33
AT1G20110	1710
AT1G20120	9.50
AT1G20130	0
AT1G20132	0
AT1G20135	0
AT1G20140	227
AT1G20150	0.50
AT1G20160	141.50
AT1G20170	0
AT1G20180	1
AT1G20190	1510.50
AT1G20200	1417.33
AT1G20210	0
AT1G20220	581.50
AT1G20225	1003
AT1G20230	25
AT1G20240	0
AT1G20250	0
AT1G20260	3930.42
AT1G20270	293.50
AT1G20280	0
AT1G20290	20
AT1G20300	165
AT1G20310	30.50
AT1G20320	0
AT1G20330	2649.58
AT1G20340	86124.75
AT1G20350	165
AT1G20360	0.50
AT1G20370	210.50
AT1G20375	0
AT1G20380	54
AT1G20400	0
AT1G20405	0
AT1G20410	193.17
AT1G20420	0
AT1G20430	331
AT1G20440	6530.92
AT1G20450	5359.50
AT1G20460	201.50
AT1G20470	55
AT1G20480	24
AT1G20490	179.50
AT1G20500	2.50
AT1G20510	2325.08
AT1G20515	14.25
AT1G20520	11.25
AT1G20530	8.33
AT1G20540	278
AT1G20550	95.50
AT1G20560	525.83
AT1G20570	7.50
AT1G20575	311.50
AT1G20580	659.33
AT1G20590	0.25
AT1G20600	2.33
AT1G20610	57.42
AT1G20620	57300.75
AT1G20630	1192.50
AT1G20640	255
AT1G20650	482.50
AT1G20670	296
AT1G20680	3
AT1G20690	30.50
AT1G20691	30.50
AT1G20693	4820.50
AT1G20696	4174.25
AT1G20700	5
AT1G20710	0
AT1G20720	61.50
AT1G20730	0
AT1G20735	0
AT1G20740	0
AT1G20750	0
AT1G20760	933.50
AT1G20770	467
AT1G20780	659
AT1G20790	0
AT1G20795	1
AT1G20800	0
AT1G20810	1255.50
AT1G20816	199.50
AT1G20820	0
AT1G20823	256.50
AT1G20830	382
AT1G20840	2114.50
AT1G20850	284
AT1G20860	0
AT1G20870	41
AT1G20875	0
AT1G20880	228.50
AT1G20890	187
AT1G20900	16
AT1G20910	269
AT1G20920	534.33
AT1G20925	0
AT1G20930	81.50
AT1G20940	0
AT1G20950	1001.50
AT1G20960	2068.50
AT1G20967	0
AT1G20970	1141.50
AT1G20980	1805
AT1G20990	3.50
AT1G21000	822
AT1G21010	264
AT1G21050	427.50
AT1G21060	250.50
AT1G21065	2056
AT1G21070	173.50
AT1G21080	1000.50
AT1G21090	100
AT1G21100	493.75
AT1G21110	179.75
AT1G21120	286.92
AT1G21130	8591.83
AT1G21140	2
AT1G21150	50
AT1G21160	306.83
AT1G21170	345.25
AT1G21190	528
AT1G21200	186.25
AT1G21202	6
AT1G21210	2
AT1G21230	0.50
AT1G21240	351.25
AT1G21245	26.25
AT1G21250	8048.17
AT1G21270	3397.50
AT1G21280	103
AT1G21281	0
AT1G21310	5571.00
AT1G21320	9.25
AT1G21323	0
AT1G21326	20.75
AT1G21327	0
AT1G21340	0
AT1G21350	807.67
AT1G21360	9
AT1G21370	521.50
AT1G21380	1062.50
AT1G21390	242.17
AT1G21395	0
AT1G21400	462
AT1G21410	211
AT1G21420	0
AT1G21430	9.50
AT1G21440	871.50
AT1G21450	379.50
AT1G21460	513.50
AT1G21470	2
AT1G21475	0
AT1G21480	243.00
AT1G21500	4652.50
AT1G21510	4
AT1G21520	489.50
AT1G21528	0
AT1G21529	0
AT1G21530	0
AT1G21540	98.50
AT1G21550	188.50
AT1G21560	223.25
AT1G21580	1136.50
AT1G21590	1579.50
AT1G21600	2171.50
AT1G21610	355
AT1G21620	0
AT1G21630	1659.50
AT1G21640	1157.25
AT1G21650	518.50
AT1G21651	98.50
AT1G21660	870.25
AT1G21670	1038
AT1G21680	2958.50
AT1G21690	302.92
AT1G21695	25.50
AT1G21700	485
AT1G21710	267
AT1G21720	1542.75
AT1G21722	0
AT1G21730	262
AT1G21738	0
AT1G21740	95.50
AT1G21750	3060
AT1G21760	526.41
AT1G21770	652.00
AT1G21780	1225.50
AT1G21790	197.50
AT1G21800	0
AT1G21810	31
AT1G21830	557.17
AT1G21835	0
AT1G21840	125
AT1G21850	0
AT1G21860	0
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	658.50
AT1G21890	4.50
AT1G21900	948.17
AT1G21910	103
AT1G21920	939.50
AT1G21925	0
AT1G21928	0
AT1G21930	298.33
AT1G21940	0
AT1G21950	1
AT1G21960	0
AT1G21970	0.50
AT1G21975	0
AT1G21980	788
AT1G21990	0
AT1G22000	5
AT1G22010	0
AT1G22015	0
AT1G22020	527.50
AT1G22030	97
AT1G22040	313.50
AT1G22050	151
AT1G22060	852
AT1G22065	17
AT1G22067	0
AT1G22070	1099.83
AT1G22080	0.50
AT1G22090	0
AT1G22100	0
AT1G22110	20
AT1G22120	0
AT1G22130	2
AT1G22140	406.50
AT1G22150	2
AT1G22160	266.50
AT1G22170	126.50
AT1G22180	304
AT1G22190	1520.50
AT1G22200	813.75
AT1G22210	0
AT1G22220	21
AT1G22230	29
AT1G22240	0
AT1G22250	292.83
AT1G22260	26.67
AT1G22270	589.78
AT1G22275	12
AT1G22280	1776.50
AT1G22290	1
AT1G22300	4179.83
AT1G22310	139
AT1G22320	0
AT1G22330	338.50
AT1G22340	19.50
AT1G22360	827.50
AT1G22370	198.50
AT1G22380	19
AT1G22400	636.50
AT1G22403	79.50
AT1G22410	3794
AT1G22420	0
AT1G22430	741.50
AT1G22440	2
AT1G22450	1629.00
AT1G22460	1
AT1G22470	7.50
AT1G22480	5.50
AT1G22490	50
AT1G22500	209
AT1G22510	225.33
AT1G22520	580
AT1G22530	2192
AT1G22540	405
AT1G22550	269.50
AT1G22570	235.50
AT1G22590	417
AT1G22600	9
AT1G22610	1143.50
AT1G22620	534
AT1G22630	2222.33
AT1G22640	374.83
AT1G22650	573
AT1G22651	0
AT1G22660	163
AT1G22670	1
AT1G22680	2
AT1G22690	1350.50
AT1G22700	2176.00
AT1G22710	2025
AT1G22720	0
AT1G22730	383
AT1G22740	458.50
AT1G22750	1179.08
AT1G22760	0
AT1G22767	0
AT1G22770	753.50
AT1G22780	2192
AT1G22790	453.50
AT1G22800	198.75
AT1G22810	12.50
AT1G22830	47.50
AT1G22840	2336.33
AT1G22850	2015.83
AT1G22860	277
AT1G22870	325.50
AT1G22880	152
AT1G22882	366.17
AT1G22885	382.50
AT1G22890	1882
AT1G22900	43.50
AT1G22910	926.00
AT1G22920	642.00
AT1G22930	2410.50
AT1G22940	470.50
AT1G22950	256
AT1G22960	122
AT1G22970	249
AT1G22980	7
AT1G22985	94
AT1G22990	17.50
AT1G23000	66
AT1G23010	96
AT1G23020	830
AT1G23030	1243.33
AT1G23037	0
AT1G23040	208.50
AT1G23050	121.33
AT1G23052	121.33
AT1G23060	57
AT1G23070	0
AT1G23074	2
AT1G23080	4132.83
AT1G23090	1265.33
AT1G23100	112
AT1G23110	14.50
AT1G23120	15
AT1G23130	13287.33
AT1G23140	173
AT1G23145	0
AT1G23147	0
AT1G23149	35.50
AT1G23150	35.50
AT1G23160	0
AT1G23170	248.50
AT1G23180	567.83
AT1G23190	1802.33
AT1G23200	62
AT1G23201	0
AT1G23205	565
AT1G23210	0
AT1G23220	372.83
AT1G23230	596.83
AT1G23240	0
AT1G23250	0
AT1G23260	741
AT1G23270	0
AT1G23280	392.50
AT1G23290	2257
AT1G23300	0.50
AT1G23310	31468.92
AT1G23320	0
AT1G23330	155
AT1G23340	105
AT1G23350	14
AT1G23360	455
AT1G23380	57
AT1G23390	6296.17
AT1G23400	1017.22
AT1G23410	84
AT1G23420	0
AT1G23440	865.50
AT1G23450	4
AT1G23460	101.50
AT1G23465	20
AT1G23480	418.50
AT1G23490	9032.50
AT1G23500	0
AT1G23510	3.50
AT1G23520	0
AT1G23530	38
AT1G23540	5
AT1G23550	76.50
AT1G23560	9.50
AT1G23570	0
AT1G23580	2
AT1G23590	0
AT1G23600	1.50
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0
AT1G23700	1
AT1G23710	347.50
AT1G23720	0
AT1G23724	0
AT1G23730	165
AT1G23740	3617.25
AT1G23750	184
AT1G23760	8
AT1G23770	0
AT1G23780	575
AT1G23790	45.50
AT1G23800	148
AT1G23810	0
AT1G23820	2190.00
AT1G23830	181.72
AT1G23840	323.50
AT1G23850	60
AT1G23860	434.50
AT1G23870	370
AT1G23880	79.00
AT1G23890	65
AT1G23900	820.72
AT1G23910	0
AT1G23935	7
AT1G23940	18
AT1G23950	601
AT1G23960	968
AT1G23965	54.50
AT1G23970	174
AT1G23980	88.50
AT1G24000	0
AT1G24010	0
AT1G24020	2598.33
AT1G24030	65.50
AT1G24040	398.50
AT1G24050	710.33
AT1G24060	0
AT1G24062	0
AT1G24068	2
AT1G24070	50.50
AT1G24080	0
AT1G24090	41.50
AT1G24095	48.50
AT1G24100	1234
AT1G24110	0
AT1G24120	555.50
AT1G24130	3
AT1G24140	309
AT1G24145	677.25
AT1G24147	3046.00
AT1G24148	700.50
AT1G24150	615.50
AT1G24159	0
AT1G24160	1022.50
AT1G24170	1209
AT1G24180	930
AT1G24190	747.50
AT1G24200	0
AT1G24210	47
AT1G24220	0
AT1G24230	0
AT1G24240	219.50
AT1G24250	0
AT1G24256	0
AT1G24260	10
AT1G24265	18
AT1G24267	692.50
AT1G24270	10
AT1G24280	275.50
AT1G24290	89.50
AT1G24300	799.33
AT1G24310	258.50
AT1G24320	13.50
AT1G24330	56
AT1G24340	307.33
AT1G24350	636.67
AT1G24360	2133.83
AT1G24380	0
AT1G24388	0
AT1G24390	0
AT1G24400	121
AT1G24405	9.50
AT1G24420	0
AT1G24430	9
AT1G24440	304.50
AT1G24450	272
AT1G24460	890.17
AT1G24470	29
AT1G24480	2
AT1G24485	0
AT1G24490	579.50
AT1G24510	1877
AT1G24520	0
AT1G24530	545.17
AT1G24540	0
AT1G24560	504.50
AT1G24570	0
AT1G24575	173.50
AT1G24577	44.50
AT1G24580	24
AT1G24590	0
AT1G24600	25
AT1G24610	650.50
AT1G24620	4
AT1G24625	391
AT1G24650	0
AT1G24706	798.06
AT1G24735	14
AT1G24764	408.50
AT1G24793	58.93
AT1G24800	461.56
AT1G24807	1.25
AT1G24822	293.87
AT1G24851	0.30
AT1G24880	582.94
AT1G24881	444.54
AT1G24909	0.30
AT1G24996	1126.77
AT1G25025	1.10
AT1G25054	1428.04
AT1G25055	445.28
AT1G25083	0.75
AT1G25097	405.31
AT1G25098	666.64
AT1G25112	0.90
AT1G25141	5.20
AT1G25145	121.98
AT1G25150	454.45
AT1G25155	0.70
AT1G25175	641.00
AT1G25180	1.70
AT1G25210	109.99
AT1G25211	510.47
AT1G25220	1341.05
AT1G25230	608
AT1G25240	0
AT1G25250	105
AT1G25260	721.50
AT1G25270	0
AT1G25275	3690.58
AT1G25280	632.50
AT1G25290	347.33
AT1G25300	0
AT1G25310	0
AT1G25320	134.50
AT1G25330	1.92
AT1G25340	0
AT1G25350	969.83
AT1G25360	22.50
AT1G25370	220
AT1G25375	183
AT1G25380	454.25
AT1G25390	476.83
AT1G25400	411
AT1G25410	0
AT1G25420	648.50
AT1G25422	8.50
AT1G25425	273
AT1G25440	6561.58
AT1G25450	1040.46
AT1G25460	16
AT1G25470	81.83
AT1G25472	81.83
AT1G25480	234
AT1G25490	2396.00
AT1G25500	155.83
AT1G25510	100
AT1G25520	416.50
AT1G25530	146
AT1G25540	465
AT1G25550	1679
AT1G25560	3699
AT1G25570	605.75
AT1G25580	265.50
AT1G25682	496.50
AT1G25988	0
AT1G26090	344
AT1G26100	153
AT1G26110	3506.17
AT1G26120	429
AT1G26130	303.50
AT1G26140	0
AT1G26150	1009.83
AT1G26160	515.67
AT1G26170	348.50
AT1G26180	390.50
AT1G26190	191.50
AT1G26200	100
AT1G26208	300.50
AT1G26210	281.50
AT1G26218	378.33
AT1G26220	327.50
AT1G26230	516.50
AT1G26233	3
AT1G26235	3.67
AT1G26240	0
AT1G26250	0
AT1G26260	67.50
AT1G26270	827.50
AT1G26290	18
AT1G26300	278
AT1G26310	0
AT1G26320	0
AT1G26330	37.50
AT1G26340	378
AT1G26350	0
AT1G26355	0
AT1G26360	0
AT1G26370	267
AT1G26380	145
AT1G26390	263.50
AT1G26400	0.50
AT1G26410	78.50
AT1G26420	172.50
AT1G26430	0
AT1G26440	272
AT1G26450	72.83
AT1G26460	598.92
AT1G26470	382.25
AT1G26480	0
AT1G26490	0
AT1G26500	24
AT1G26510	6
AT1G26515	0
AT1G26520	91.50
AT1G26530	18
AT1G26540	33
AT1G26550	2007.83
AT1G26558	0
AT1G26560	408
AT1G26570	241.50
AT1G26580	637.33
AT1G26590	0
AT1G26600	39
AT1G26610	2
AT1G26620	186
AT1G26630	11853.33
AT1G26640	335
AT1G26650	548.50
AT1G26660	77
AT1G26665	505
AT1G26670	2389.33
AT1G26680	0
AT1G26690	619.50
AT1G26700	0.33
AT1G26710	0
AT1G26720	0
AT1G26730	157
