Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/H551.sam
AT1G13460	385
AT1G13470	1490
AT1G13480	4
AT1G13485	0
AT1G13490	0.50
AT1G13500	0
AT1G13510	0
AT1G13520	52
AT1G13530	5
AT1G13540	10
AT1G13550	17
AT1G13560	1385.00
AT1G13570	271
AT1G13580	125
AT1G13590	0
AT1G13600	1
AT1G13605	0
AT1G13607	8
AT1G13608	16
AT1G13609	934
AT1G13610	6
AT1G13620	1
AT1G13630	36.50
AT1G13635	4
AT1G13640	573
AT1G13650	242.50
AT1G13670	9
AT1G13680	0
AT1G13690	287.50
AT1G13700	104
AT1G13710	64
AT1G13720	0
AT1G13730	425
AT1G13740	184
AT1G13750	490.33
AT1G13755	0
AT1G13760	0.33
AT1G13770	188
AT1G13780	118
AT1G13790	73
AT1G13800	26
AT1G13810	83
AT1G13820	1266
AT1G13830	39
AT1G13840	0
AT1G13850	0
AT1G13860	374
AT1G13870	319
AT1G13880	498
AT1G13890	0
AT1G13900	656.50
AT1G13910	109
AT1G13920	52
AT1G13930	11889.67
AT1G13940	239
AT1G13950	305.00
AT1G13960	534
AT1G13970	70.67
AT1G13980	938
AT1G13990	2609.33
AT1G14000	1751.83
AT1G14010	1075.17
AT1G14020	388.50
AT1G14030	703.00
AT1G14040	104
AT1G14048	0
AT1G14060	212
AT1G14070	74
AT1G14071	5
AT1G14080	3
AT1G14100	8
AT1G14110	0
AT1G14120	198
AT1G14130	283.50
AT1G14140	285.50
AT1G14150	1700.50
AT1G14160	41.50
AT1G14170	338.25
AT1G14180	106
AT1G14185	0
AT1G14190	25.50
AT1G14200	249.50
AT1G14205	57
AT1G14210	285.50
AT1G14220	0
AT1G14225	0
AT1G14230	719.00
AT1G14240	23.50
AT1G14250	3380.42
AT1G14260	65.50
AT1G14270	1202.50
AT1G14280	682
AT1G14290	393
AT1G14300	254
AT1G14310	319.50
AT1G14315	1.50
AT1G14320	7400.39
AT1G14330	370.50
AT1G14340	354
AT1G14345	2091
AT1G14350	191
AT1G14360	1377
AT1G14370	635
AT1G14380	524
AT1G14390	20
AT1G14400	2830.50
AT1G14410	555.50
AT1G14420	0
AT1G14430	125
AT1G14440	178.50
AT1G14450	1175
AT1G14455	0
AT1G14460	254
AT1G14470	9
AT1G14480	74
AT1G14490	1
AT1G14500	0
AT1G14510	883.00
AT1G14518	0
AT1G14520	208
AT1G14530	120
AT1G14540	29
AT1G14549	0
AT1G14550	0
AT1G14560	363
AT1G14570	941
AT1G14580	347.50
AT1G14590	187
AT1G14600	85
AT1G14610	1590.28
AT1G14620	351.00
AT1G14630	31
AT1G14640	80.00
AT1G14642	8
AT1G14650	1199.33
AT1G14660	110
AT1G14670	3207.25
AT1G14680	19
AT1G14685	736.50
AT1G14686	0
AT1G14687	43
AT1G14688	0
AT1G14690	532.33
AT1G14700	381.00
AT1G14710	1271.00
AT1G14720	1010
AT1G14730	16
AT1G14740	1721.50
AT1G14750	48
AT1G14755	0
AT1G14760	0
AT1G14770	86
AT1G14780	27
AT1G14790	554.50
AT1G14800	66
AT1G14810	2611.00
AT1G14820	466.50
AT1G14830	1858.25
AT1G14840	470.50
AT1G14850	493.50
AT1G14860	25
AT1G14870	434.50
AT1G14880	16200.92
AT1G14890	197
AT1G14900	301.50
AT1G14910	879.00
AT1G14920	999.50
AT1G14930	0
AT1G14940	0
AT1G14950	0
AT1G14960	0
AT1G14970	130.50
AT1G14980	1549
AT1G14990	225
AT1G15000	172
AT1G15002	1.50
AT1G15010	137
AT1G15015	0
AT1G15020	459.33
AT1G15030	750.50
AT1G15040	39.50
AT1G15045	0
AT1G15050	3
AT1G15060	654
AT1G15080	54.50
AT1G15090	1
AT1G15100	325.50
AT1G15110	124.50
AT1G15120	3036.58
AT1G15125	941.67
AT1G15130	1927
AT1G15140	2886
AT1G15150	113.75
AT1G15160	84.75
AT1G15165	95.50
AT1G15170	140.27
AT1G15175	53.50
AT1G15180	807.22
AT1G15190	10.50
AT1G15200	634.00
AT1G15210	4
AT1G15215	121.50
AT1G15220	115.50
AT1G15230	481.50
AT1G15240	700.25
AT1G15250	184.50
AT1G15260	436
AT1G15270	2092.50
AT1G15280	740
AT1G15290	2136.50
AT1G15310	33
AT1G15320	0
AT1G15330	0
AT1G15340	936
AT1G15350	341
AT1G15360	0
AT1G15370	578
AT1G15380	13
AT1G15385	0
AT1G15390	621
AT1G15400	714.50
AT1G15405	26
AT1G15410	319
AT1G15415	29.50
AT1G15420	250
AT1G15430	275.50
AT1G15440	394.83
AT1G15450	0
AT1G15460	0
AT1G15470	328
AT1G15480	159
AT1G15490	211.50
AT1G15500	2948.33
AT1G15510	171
AT1G15520	7516.92
AT1G15530	280.50
AT1G15540	0
AT1G15550	46
AT1G15570	208
AT1G15580	13
AT1G15590	1
AT1G15600	0
AT1G15610	0
AT1G15620	0.33
AT1G15630	3
AT1G15640	1
AT1G15650	0
AT1G15660	269
AT1G15670	573
AT1G15680	0.50
AT1G15690	14649.50
AT1G15700	64.83
AT1G15710	421.50
AT1G15720	49
AT1G15730	898.00
AT1G15740	1664
AT1G15750	3335.50
AT1G15757	0
AT1G15760	19
AT1G15770	0
AT1G15772	0
AT1G15780	958.50
AT1G15790	348
AT1G15800	157
AT1G15810	1744.50
AT1G15820	46503.75
AT1G15825	25
AT1G15830	89.00
AT1G15840	0
AT1G15850	0
AT1G15860	823
AT1G15870	13
AT1G15880	564.50
AT1G15885	81
AT1G15890	161
AT1G15900	14.50
AT1G15910	353.17
AT1G15920	293.50
AT1G15930	2360.50
AT1G15940	283.00
AT1G15950	1966.17
AT1G15960	626.50
AT1G15970	406
AT1G15980	5073.50
AT1G15990	46.50
AT1G16000	313.83
AT1G16010	902.50
AT1G16020	364
AT1G16022	2.50
AT1G16025	2.50
AT1G16030	97.50
AT1G16040	239
AT1G16060	315
AT1G16070	28
AT1G16080	3981.50
AT1G16090	217.50
AT1G16100	0
AT1G16110	278
AT1G16120	0
AT1G16130	58
AT1G16150	5
AT1G16160	0
AT1G16170	247
AT1G16180	3696.50
AT1G16190	380
AT1G16210	1099
AT1G16220	74
AT1G16225	0
AT1G16230	0
AT1G16240	1063.83
AT1G16250	185
AT1G16260	722.50
AT1G16270	536.17
AT1G16280	174
AT1G16290	0
AT1G16300	103
AT1G16310	45
AT1G16320	1146
AT1G16330	33
AT1G16340	278
AT1G16350	815
AT1G16360	2
AT1G16370	78.50
AT1G16380	0
AT1G16390	280.50
AT1G16400	404.50
AT1G16410	10653.67
AT1G16420	113
AT1G16430	95.50
AT1G16440	0
AT1G16445	75
AT1G16450	0
AT1G16460	1155.00
AT1G16470	1707.00
AT1G16480	56
AT1G16489	16
AT1G16490	39
AT1G16500	582
AT1G16510	393.50
AT1G16515	24
AT1G16520	387
AT1G16530	45
AT1G16540	251.50
AT1G16560	1478.33
AT1G16570	332
AT1G16590	82
AT1G16610	918.50
AT1G16630	89
AT1G16635	0
AT1G16640	31
AT1G16650	104
AT1G16670	619
AT1G16680	312.50
AT1G16690	149.50
AT1G16700	1703.50
AT1G16705	3
AT1G16710	679
AT1G16720	3367.50
AT1G16730	312.50
AT1G16740	386
AT1G16750	298
AT1G16760	0
AT1G16770	22.50
AT1G16780	247.50
AT1G16790	190
AT1G16800	112
AT1G16810	892
AT1G16820	70
AT1G16825	51
AT1G16830	34.50
AT1G16840	1062.00
AT1G16850	140
AT1G16858	411.33
AT1G16860	411.33
AT1G16870	617.50
AT1G16880	10084.75
AT1G16890	2339.92
AT1G16900	528
AT1G16905	0
AT1G16910	0
AT1G16916	135
AT1G16920	596
AT1G16930	91
AT1G16940	0
AT1G16950	0
AT1G16960	183
AT1G16970	376
AT1G16980	0
AT1G17000	0
AT1G17010	0
AT1G17020	81
AT1G17030	4
AT1G17040	110
AT1G17050	832.50
AT1G17060	85
AT1G17070	285
AT1G17080	838.50
AT1G17090	71
AT1G17100	2193.17
AT1G17110	748.50
AT1G17120	460
AT1G17130	821.50
AT1G17140	566.50
AT1G17145	308
AT1G17147	99
AT1G17150	1
AT1G17160	535
AT1G17170	118
AT1G17180	7
AT1G17190	162
AT1G17200	904
AT1G17210	1095.50
AT1G17220	6616
AT1G17230	207
AT1G17232	65
AT1G17235	0
AT1G17240	29
AT1G17250	84.83
AT1G17255	101.83
AT1G17260	23
AT1G17270	131
AT1G17280	620.50
AT1G17285	0
AT1G17290	7326.92
AT1G17300	0
AT1G17310	2
AT1G17330	399.33
AT1G17340	729.33
AT1G17345	13
AT1G17350	166
AT1G17360	950.50
AT1G17370	1243.50
AT1G17380	558.50
AT1G17400	4
AT1G17410	101.00
AT1G17420	2135
AT1G17430	359
AT1G17440	1130.67
AT1G17450	312.17
AT1G17455	153.50
AT1G17460	152
AT1G17470	1636
AT1G17480	92.50
AT1G17490	278.83
AT1G17500	803
AT1G17510	167
AT1G17520	202
AT1G17530	404.50
AT1G17540	0
AT1G17545	0
AT1G17550	1225.50
AT1G17560	89
AT1G17570	0
AT1G17580	609.17
AT1G17590	133.50
AT1G17600	356.50
AT1G17610	261
AT1G17615	34
AT1G17620	1319.83
AT1G17630	72
AT1G17640	95
AT1G17650	1168.50
AT1G17660	0
AT1G17665	257
AT1G17670	0
AT1G17680	410
AT1G17690	436
AT1G17700	23
AT1G17710	3
AT1G17720	1641.50
AT1G17730	667.50
AT1G17744	462.17
AT1G17745	2145.17
AT1G17750	168.50
AT1G17760	339.50
AT1G17770	0
AT1G17780	399
AT1G17790	179
AT1G17800	0
AT1G17810	6.50
AT1G17820	408
AT1G17830	189
AT1G17840	2078.17
AT1G17850	463.67
AT1G17860	205.83
AT1G17870	77
AT1G17880	3008
AT1G17890	1163.50
AT1G17910	0
AT1G17920	86
AT1G17930	158.50
AT1G17940	217.50
AT1G17950	5
AT1G17960	2
AT1G17970	242
AT1G17980	505
AT1G17990	654.00
AT1G18000	545
AT1G18010	540.25
AT1G18020	652.25
AT1G18030	132.50
AT1G18040	143.50
AT1G18050	1.00
AT1G18060	2063.50
AT1G18070	2682.50
AT1G18075	18.50
AT1G18080	5036.50
AT1G18090	104.50
AT1G18100	29.50
AT1G18130	0
AT1G18140	26
AT1G18150	1118.25
AT1G18160	1055
AT1G18170	831.00
AT1G18180	53.50
AT1G18190	255.50
AT1G18200	84
AT1G18210	2627.50
AT1G18220	1
AT1G18250	265
AT1G18260	1498.33
AT1G18265	75
AT1G18270	786.50
AT1G18280	0
AT1G18290	2
AT1G18300	193
AT1G18310	0
AT1G18320	25.50
AT1G18330	161
AT1G18335	121
AT1G18340	111
AT1G18350	6
AT1G18360	645.67
AT1G18370	206
AT1G18382	28.50
AT1G18390	357.50
AT1G18400	107
AT1G18410	0
AT1G18415	61
AT1G18420	61
AT1G18430	0
AT1G18440	347.17
AT1G18450	628.50
AT1G18460	542.50
AT1G18470	1055.50
AT1G18480	398.50
AT1G18485	310.50
AT1G18486	0
AT1G18490	250
AT1G18500	1496.33
AT1G18510	0
AT1G18520	0
AT1G18530	0
AT1G18540	4934
AT1G18550	55
AT1G18560	115
AT1G18570	521
AT1G18580	431
AT1G18590	1759.50
AT1G18600	531
AT1G18610	143
AT1G18620	748.50
AT1G18630	226
AT1G18640	585.50
AT1G18650	268.50
AT1G18660	1131.17
AT1G18670	280
AT1G18680	149
AT1G18690	186.50
AT1G18700	752
AT1G18710	92
AT1G18720	2172.00
AT1G18730	1598.25
AT1G18735	671.42
AT1G18740	1128
AT1G18745	89.50
AT1G18750	95
AT1G18760	0
AT1G18770	0
AT1G18773	60
AT1G18780	0
AT1G18790	0
AT1G18800	412.00
AT1G18810	342
AT1G18820	0
AT1G18830	13
AT1G18835	2
AT1G18840	359
AT1G18850	204
AT1G18860	6
AT1G18870	52
AT1G18871	3
AT1G18879	0
AT1G18880	90.50
AT1G18890	2159.50
AT1G18900	488
AT1G18910	293.50
AT1G18940	59
AT1G18950	474
AT1G18960	2
AT1G18970	0
AT1G18980	3
AT1G18990	0
AT1G19000	3279.75
AT1G19010	215
AT1G19020	993.83
AT1G19025	37
AT1G19040	0
AT1G19050	544.33
AT1G19060	0
AT1G19070	11.50
AT1G19080	155.50
AT1G19086	0
AT1G19090	0
AT1G19100	165
AT1G19110	854.50
AT1G19115	0
AT1G19120	334
AT1G19130	1025.00
AT1G19140	437.50
AT1G19150	1980
AT1G19160	5
AT1G19170	310
AT1G19180	1680.20
AT1G19190	31
AT1G19200	58
AT1G19210	6
AT1G19220	166
AT1G19230	19.50
AT1G19240	193
AT1G19250	611
AT1G19260	2
AT1G19270	500
AT1G19290	149
AT1G19300	924.50
AT1G19310	489.50
AT1G19320	10
AT1G19330	302
AT1G19340	106
AT1G19350	2198.08
AT1G19360	863.50
AT1G19370	467.33
AT1G19371	9
AT1G19373	0
AT1G19376	0
AT1G19380	714
AT1G19390	0
AT1G19394	22.33
AT1G19396	39.83
AT1G19397	51.83
AT1G19400	1039
AT1G19410	0
AT1G19430	464.67
AT1G19440	663
AT1G19450	1177.00
AT1G19460	0
AT1G19464	4
AT1G19470	0
AT1G19480	188
AT1G19485	291
AT1G19490	67.50
AT1G19500	0
AT1G19510	24
AT1G19520	513
AT1G19530	7
AT1G19540	51
AT1G19550	153.08
AT1G19570	11363.00
AT1G19580	850.50
AT1G19600	587.33
AT1G19610	22
AT1G19620	17
AT1G19630	4
AT1G19640	83.50
AT1G19650	456
AT1G19660	3973.00
AT1G19670	7750.50
AT1G19680	528.83
AT1G19690	302
AT1G19700	573
AT1G19710	310.00
AT1G19715	735.83
AT1G19720	641.50
AT1G19730	172
AT1G19740	2570.25
AT1G19750	0
AT1G19770	1347
AT1G19780	3
AT1G19790	1
AT1G19800	790.50
AT1G19830	38
AT1G19835	1104
AT1G19840	18
AT1G19850	163
AT1G19860	390
AT1G19870	831.50
AT1G19880	750.83
AT1G19890	0
AT1G19900	0
AT1G19910	3965
AT1G19920	1991.50
AT1G19930	0
AT1G19940	45.50
AT1G19950	159
AT1G19960	1319.33
AT1G19968	4.50
AT1G19970	80
AT1G19980	75.50
AT1G19990	157.25
AT1G20000	0
AT1G20010	3695.50
AT1G20015	4
AT1G20020	20593.25
AT1G20030	131
AT1G20040	0
AT1G20050	1194.50
AT1G20060	70
AT1G20065	11.50
AT1G20070	283.50
AT1G20080	1.25
AT1G20090	1003
AT1G20100	1709
AT1G20110	2124
AT1G20120	20
AT1G20130	0
AT1G20132	0
AT1G20135	0
AT1G20140	186.50
AT1G20150	0
AT1G20160	113
AT1G20170	0
AT1G20180	0
AT1G20190	193.33
AT1G20200	1704.50
AT1G20210	0
AT1G20220	655
AT1G20225	910.50
AT1G20230	89
AT1G20240	0
AT1G20250	0
AT1G20260	4835.25
AT1G20270	339.50
AT1G20280	0
AT1G20290	14
AT1G20300	251
AT1G20310	20
AT1G20320	0
AT1G20330	2595
AT1G20340	68769.39
AT1G20350	187.50
AT1G20360	0
AT1G20370	304
AT1G20375	0
AT1G20380	123
AT1G20400	12.00
AT1G20405	0
AT1G20410	269.50
AT1G20420	0
AT1G20430	400.50
AT1G20440	3263.75
AT1G20450	4272.50
AT1G20460	211
AT1G20470	44.50
AT1G20480	36.50
AT1G20490	189
AT1G20500	0
AT1G20510	3490.00
AT1G20515	26
AT1G20520	17
AT1G20530	1
AT1G20540	286.50
AT1G20550	105
AT1G20560	575
AT1G20570	5
AT1G20575	362.33
AT1G20580	733.50
AT1G20590	7.17
AT1G20600	2.50
AT1G20610	120.50
AT1G20620	53005.42
AT1G20630	1600.00
AT1G20640	342.67
AT1G20650	374.50
AT1G20670	370
AT1G20680	14
AT1G20690	11.50
AT1G20691	11.50
AT1G20693	3137.83
AT1G20696	2700.00
AT1G20700	0
AT1G20710	0
AT1G20720	87.50
AT1G20730	0
AT1G20735	0
AT1G20740	0
AT1G20750	0.50
AT1G20760	1031.50
AT1G20770	541
AT1G20780	939.50
AT1G20790	0
AT1G20795	1
AT1G20800	0
AT1G20810	1162.25
AT1G20816	139.50
AT1G20820	0
AT1G20823	249.50
AT1G20830	411.50
AT1G20840	1355.50
AT1G20850	266
AT1G20860	0
AT1G20870	32.50
AT1G20875	0.50
AT1G20880	234.50
AT1G20890	190
AT1G20900	5
AT1G20910	242
AT1G20920	738.50
AT1G20925	1
AT1G20930	130
AT1G20940	0
AT1G20950	1335
AT1G20960	2206.50
AT1G20967	0
AT1G20970	983.50
AT1G20980	2143.00
AT1G20990	0
AT1G21000	642
AT1G21010	146
AT1G21050	280.00
AT1G21060	407
AT1G21065	2212.33
AT1G21070	186
AT1G21080	1139.50
AT1G21090	90
AT1G21100	195
AT1G21110	47.42
AT1G21120	223.92
AT1G21130	6053.75
AT1G21140	10.33
AT1G21150	37
AT1G21160	350.33
AT1G21170	498.25
AT1G21190	541.50
AT1G21200	220.75
AT1G21202	2.50
AT1G21210	4.50
AT1G21230	0.33
AT1G21240	1561.17
AT1G21245	94.00
AT1G21250	13241.42
AT1G21270	4472.75
AT1G21280	108.50
AT1G21281	0
AT1G21310	7999.80
AT1G21320	3.25
AT1G21323	0
AT1G21326	4.75
AT1G21327	0
AT1G21340	0
AT1G21350	810.50
AT1G21360	0
AT1G21370	802.33
AT1G21380	1391.50
AT1G21390	396
AT1G21395	0
AT1G21400	830.50
AT1G21410	312.50
AT1G21420	0
AT1G21430	41.50
AT1G21440	3329.00
AT1G21450	626.33
AT1G21460	255.50
AT1G21470	0
AT1G21475	0
AT1G21480	254.33
AT1G21500	3885.83
AT1G21510	7
AT1G21520	309.17
AT1G21528	0
AT1G21529	0
AT1G21530	0
AT1G21540	61.50
AT1G21550	185
AT1G21560	265.50
AT1G21580	1079.25
AT1G21590	1939.50
AT1G21600	2579.50
AT1G21610	423
AT1G21620	1
AT1G21630	2014.83
AT1G21640	1616.50
AT1G21650	830.00
AT1G21651	122
AT1G21660	992.50
AT1G21670	1051
AT1G21680	2203
AT1G21690	308.50
AT1G21695	22
AT1G21700	539.83
AT1G21710	254
AT1G21720	1905
AT1G21722	0
AT1G21730	308
AT1G21738	0
AT1G21740	157
AT1G21750	9358.50
AT1G21760	529.50
AT1G21770	621.00
AT1G21780	1191.50
AT1G21790	139
AT1G21800	0
AT1G21810	38
AT1G21830	265.25
AT1G21835	0
AT1G21840	74.50
AT1G21850	0
AT1G21860	0
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	486.50
AT1G21890	9.50
AT1G21900	1054
AT1G21910	195
AT1G21920	546.50
AT1G21925	0
AT1G21928	0
AT1G21930	284.50
AT1G21940	0
AT1G21950	0
AT1G21960	0
AT1G21970	0
AT1G21975	0
AT1G21980	534
AT1G21990	0
AT1G22000	3
AT1G22010	0
AT1G22015	0
AT1G22020	688
AT1G22030	54.33
AT1G22040	275.50
AT1G22050	94
AT1G22060	673.83
AT1G22065	0
AT1G22067	0
AT1G22070	1453
AT1G22080	0
AT1G22090	0
AT1G22100	0
AT1G22110	10
AT1G22120	0
AT1G22130	0
AT1G22140	290.33
AT1G22150	3
AT1G22160	187
AT1G22170	142
AT1G22180	575.50
AT1G22190	918.50
AT1G22200	982.83
AT1G22210	0
AT1G22220	17
AT1G22230	26.00
AT1G22240	0
AT1G22250	144.50
AT1G22260	16.50
AT1G22270	371
AT1G22275	11
AT1G22280	1937
AT1G22290	0
AT1G22300	4764.00
AT1G22310	198.50
AT1G22320	0
AT1G22330	273.50
AT1G22340	87
AT1G22360	931.50
AT1G22370	179.50
AT1G22380	41
AT1G22400	1733
AT1G22403	96.50
AT1G22410	5872
AT1G22420	2
AT1G22430	879.00
AT1G22440	8
AT1G22450	1999.25
AT1G22460	0
AT1G22470	7
AT1G22480	0
AT1G22490	29
AT1G22500	195
AT1G22510	330
AT1G22520	522
AT1G22530	1941.58
AT1G22540	423.50
AT1G22550	146
AT1G22570	466.50
AT1G22590	336.50
AT1G22600	2
AT1G22610	1625
AT1G22620	757
AT1G22630	1444.21
AT1G22640	206
AT1G22650	530
AT1G22651	0
AT1G22660	270
AT1G22670	2
AT1G22680	2
AT1G22690	747.50
AT1G22700	2201.50
AT1G22710	2065
AT1G22720	0
AT1G22730	710.83
AT1G22740	150.00
AT1G22750	1086.00
AT1G22760	10
AT1G22767	0
AT1G22770	933
AT1G22780	2203
AT1G22790	367
AT1G22800	277.50
AT1G22810	9
AT1G22830	73
AT1G22840	2664.50
AT1G22850	1978
AT1G22860	393.50
AT1G22870	432
AT1G22880	206.50
AT1G22882	653.50
AT1G22885	216
AT1G22890	1179
AT1G22900	73
AT1G22910	530
AT1G22920	761.50
AT1G22930	3306.25
AT1G22940	512.50
AT1G22950	354
AT1G22960	161
AT1G22970	263
AT1G22980	5
AT1G22985	35
AT1G22990	77
AT1G23000	57
AT1G23010	91
AT1G23020	1643.25
AT1G23030	1016
AT1G23037	0
AT1G23040	212.50
AT1G23050	17
AT1G23052	17
AT1G23060	8
AT1G23070	0
AT1G23074	0
AT1G23080	1713
AT1G23090	1571.50
AT1G23100	88.50
AT1G23110	7
AT1G23120	31
AT1G23130	14503.67
AT1G23140	167
AT1G23145	0
AT1G23147	0
AT1G23149	30.50
AT1G23150	30.50
AT1G23160	0
AT1G23170	249.75
AT1G23180	881.50
AT1G23190	2580
AT1G23200	77
AT1G23201	0
AT1G23205	271.50
AT1G23210	0
AT1G23220	361
AT1G23230	751.17
AT1G23240	0.50
AT1G23250	0
AT1G23260	818.50
AT1G23270	0
AT1G23280	425.50
AT1G23290	1780.75
AT1G23300	0
AT1G23310	34402.50
AT1G23320	0
AT1G23330	252.25
AT1G23340	51
AT1G23350	2
AT1G23360	410
AT1G23380	20
AT1G23390	1719.08
AT1G23400	1174
AT1G23410	89
AT1G23420	0
AT1G23440	1174.50
AT1G23450	20.50
AT1G23460	138.50
AT1G23465	17
AT1G23480	509
AT1G23490	8440.50
AT1G23500	0
AT1G23510	0
AT1G23520	1
AT1G23530	35
AT1G23540	1
AT1G23550	88.50
AT1G23560	25
AT1G23570	0
AT1G23580	0
AT1G23590	0
AT1G23600	0.50
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0
AT1G23700	3
AT1G23710	342.67
AT1G23720	2
AT1G23724	0
AT1G23730	299.17
AT1G23740	3674.33
AT1G23750	180
AT1G23760	1
AT1G23770	0
AT1G23780	572
AT1G23790	49
AT1G23800	83
AT1G23810	5
AT1G23820	2306
AT1G23830	168
AT1G23840	201
AT1G23850	94
AT1G23860	430.67
AT1G23870	412.50
AT1G23880	68.50
AT1G23890	59.50
AT1G23900	1278.50
AT1G23910	0
AT1G23935	18
AT1G23940	27
AT1G23950	685
AT1G23960	903
AT1G23965	6
AT1G23970	164
AT1G23980	82
AT1G24000	0
AT1G24010	0
AT1G24020	1767.25
AT1G24030	86.50
AT1G24040	382
AT1G24050	905.50
AT1G24060	0
AT1G24062	0
AT1G24068	1
AT1G24070	173.50
AT1G24080	0
AT1G24090	67
AT1G24095	147.50
AT1G24100	1960.50
AT1G24110	0
AT1G24120	653.50
AT1G24130	4
AT1G24140	562.50
AT1G24145	701.50
AT1G24147	2100.00
AT1G24148	749
AT1G24150	1023
AT1G24159	0
AT1G24160	1112.50
AT1G24170	1072
AT1G24180	1225.50
AT1G24190	804.83
AT1G24200	0
AT1G24210	28
AT1G24220	0
AT1G24230	0
AT1G24240	239
AT1G24250	0
AT1G24256	0
AT1G24260	5
AT1G24265	33
AT1G24267	771.50
AT1G24270	20
AT1G24280	225
AT1G24290	94.50
AT1G24300	925.50
AT1G24310	300.50
AT1G24320	18.50
AT1G24330	103
AT1G24340	402.17
AT1G24350	607.00
AT1G24360	2240.83
AT1G24380	1
AT1G24388	0
AT1G24390	0
AT1G24400	150.50
AT1G24405	11
AT1G24420	2
AT1G24430	0
AT1G24440	289.50
AT1G24450	211.50
AT1G24460	1130.50
AT1G24470	19
AT1G24480	0
AT1G24485	0
AT1G24490	724.33
AT1G24510	2463.50
AT1G24520	0
AT1G24530	299
AT1G24540	0
AT1G24560	693.50
AT1G24570	2.50
AT1G24575	138.50
AT1G24577	22
AT1G24580	25
AT1G24590	0
AT1G24600	20.50
AT1G24610	644
AT1G24620	0
AT1G24625	337.83
AT1G24650	0
AT1G24706	796
AT1G24735	9.50
AT1G24764	455.50
AT1G24793	130.03
AT1G24800	469.72
AT1G24807	24.74
AT1G24822	334.25
AT1G24851	0.85
AT1G24880	694.91
AT1G24881	449.60
AT1G24909	0.28
AT1G24996	1459.20
AT1G25025	0.85
AT1G25054	1691.83
AT1G25055	453.00
AT1G25083	6.90
AT1G25097	357.07
AT1G25098	804.95
AT1G25112	0.65
AT1G25141	5.20
AT1G25145	213.68
AT1G25150	443.10
AT1G25155	8.64
AT1G25175	680.84
AT1G25180	0.65
AT1G25210	95.56
AT1G25211	445.64
AT1G25220	1732.35
AT1G25230	298.50
AT1G25240	0
AT1G25250	127.50
AT1G25260	773.50
AT1G25270	0
AT1G25275	1802.50
AT1G25280	859
AT1G25290	317
AT1G25300	0
AT1G25310	0
AT1G25320	96
AT1G25330	1
AT1G25340	0
AT1G25350	1131.50
AT1G25360	17
AT1G25370	193
AT1G25375	231.50
AT1G25380	565
AT1G25390	545.83
AT1G25400	305.50
AT1G25410	0
AT1G25420	618
AT1G25422	17
AT1G25425	122
AT1G25440	4392
AT1G25450	1251
AT1G25460	17
AT1G25470	98.50
AT1G25472	98.50
AT1G25480	272.00
AT1G25490	2280.50
AT1G25500	203
AT1G25510	81
AT1G25520	394.50
AT1G25530	82
AT1G25540	616.50
AT1G25550	1541
AT1G25560	1089
AT1G25570	627.50
AT1G25580	325
AT1G25682	563.50
AT1G25988	0
AT1G26090	348.50
AT1G26100	138.50
AT1G26110	3364.50
AT1G26120	560
AT1G26130	571
AT1G26140	0
AT1G26150	1536.00
AT1G26160	700
AT1G26170	465.83
AT1G26180	437.50
AT1G26190	260
AT1G26200	44
AT1G26208	323.83
AT1G26210	281.83
AT1G26218	356.83
AT1G26220	310.50
AT1G26230	489.83
AT1G26233	7
AT1G26235	0
AT1G26240	2
AT1G26250	0
AT1G26260	105
AT1G26270	798.50
AT1G26290	5
AT1G26300	343.50
AT1G26310	1
AT1G26320	0
AT1G26330	55
AT1G26340	391
AT1G26350	0
AT1G26355	0
AT1G26360	0
AT1G26370	379
AT1G26380	488.50
AT1G26390	846.50
AT1G26400	0
AT1G26410	44
AT1G26420	438.75
AT1G26430	0
AT1G26440	354.50
AT1G26450	50
AT1G26460	817.50
AT1G26470	284
AT1G26480	0
AT1G26490	0
AT1G26500	37.50
AT1G26510	1.50
AT1G26515	0
AT1G26520	97
AT1G26530	17.50
AT1G26540	21
AT1G26550	2295.50
AT1G26558	15
AT1G26560	421.50
AT1G26570	208.50
AT1G26580	1177.50
AT1G26590	0
AT1G26600	32
AT1G26610	1
AT1G26620	248
AT1G26630	10413.83
AT1G26640	377.50
AT1G26650	340.50
AT1G26660	118.50
AT1G26665	455
AT1G26670	1719
AT1G26680	3
AT1G26690	878.50
AT1G26700	0
AT1G26710	0
AT1G26720	0
AT1G26730	320
AT1G26740	350
AT1G26750	474.50
AT1G26760	28.50
AT1G26761	363
AT1G26762	3
AT1G26770	1713
AT1G26771	0
AT1G26773	0
AT1G26780	8
AT1G26790	7
AT1G26795	0
AT1G26796	0
AT1G26797	0
AT1G26798	0
AT1G26799	0
AT1G26800	155
AT1G26810	89
AT1G26815	0
AT1G26820	58
AT1G26830	1225
AT1G26840	100.50
AT1G26850	3639.00
AT1G26870	0
AT1G26880	1798.75
AT1G26890	12
AT1G26900	77
AT1G26910	141
AT1G26916	1
AT1G26920	375
AT1G26921	0
AT1G26930	88
AT1G26940	202
AT1G26945	214.50
AT1G26960	256
AT1G26970	12
AT1G26973	0
AT1G26975	0
AT1G26976	8
AT1G26985	0
AT1G27000	1570.00
