Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y62.sam
AT1G13755	0
AT1G13760	0
AT1G13770	222
AT1G13780	110
AT1G13790	37
AT1G13800	11
AT1G13810	128
AT1G13820	1151
AT1G13830	89.50
AT1G13840	0
AT1G13850	0
AT1G13860	271
AT1G13870	280
AT1G13880	569
AT1G13890	0
AT1G13900	543
AT1G13910	93
AT1G13920	64.50
AT1G13930	21534.50
AT1G13940	244
AT1G13950	390
AT1G13960	504
AT1G13970	28
AT1G13980	566
AT1G13990	1455.50
AT1G14000	1466.50
AT1G14010	901
AT1G14020	302.50
AT1G14030	428
AT1G14040	89
AT1G14048	0
AT1G14060	247
AT1G14070	100.50
AT1G14071	3.50
AT1G14080	47
AT1G14100	0
AT1G14110	0
AT1G14120	76
AT1G14130	243
AT1G14140	301
AT1G14150	4314.00
AT1G14160	87.33
AT1G14170	572
AT1G14180	167
AT1G14185	13
AT1G14190	3
AT1G14200	621
AT1G14205	65.50
AT1G14210	509.50
AT1G14220	0
AT1G14225	0
AT1G14230	483
AT1G14240	9
AT1G14250	168
AT1G14260	46.50
AT1G14270	1276.50
AT1G14280	1304
AT1G14290	880
AT1G14300	256
AT1G14310	386.50
AT1G14315	2.50
AT1G14320	9081.75
AT1G14330	432
AT1G14340	731.50
AT1G14345	2449.50
AT1G14350	293
AT1G14360	581
AT1G14370	391.50
AT1G14380	492.50
AT1G14390	38
AT1G14400	4497.00
AT1G14410	691
AT1G14420	3
AT1G14430	260
AT1G14440	154
AT1G14450	1454
AT1G14455	0
AT1G14460	254
AT1G14470	4
AT1G14480	48
AT1G14490	15
AT1G14500	9
AT1G14510	958
AT1G14518	0
AT1G14520	165
AT1G14530	162
AT1G14540	31
AT1G14549	0
AT1G14550	0
AT1G14560	290
AT1G14570	962
AT1G14580	379
AT1G14590	172.50
AT1G14600	143
AT1G14610	1159
AT1G14620	449
AT1G14630	60
AT1G14640	29
AT1G14642	2
AT1G14650	964
AT1G14660	89
AT1G14670	2959
AT1G14680	23.50
AT1G14685	586
AT1G14686	1
AT1G14687	113
AT1G14688	0
AT1G14690	448
AT1G14700	786.00
AT1G14710	866
AT1G14720	1499.50
AT1G14730	36
AT1G14740	1482
AT1G14750	24
AT1G14755	0
AT1G14760	0
AT1G14770	90
AT1G14780	48
AT1G14790	441
AT1G14800	24.50
AT1G14810	1276.50
AT1G14820	603
AT1G14830	1422.50
AT1G14840	365
AT1G14850	480
AT1G14860	27
AT1G14870	657
AT1G14880	13691.50
AT1G14890	813
AT1G14900	564
AT1G14910	961
AT1G14920	1146.83
AT1G14930	2
AT1G14940	0
AT1G14950	0
AT1G14960	0
AT1G14970	125
AT1G14980	1992
AT1G14990	323
AT1G15000	398
AT1G15002	2
AT1G15010	152
AT1G15015	0
AT1G15020	352
AT1G15030	764
AT1G15040	16.50
AT1G15045	0
AT1G15050	6
AT1G15060	522
AT1G15080	130
AT1G15090	0
AT1G15100	343
AT1G15110	126
AT1G15120	4385.41
AT1G15125	2475.50
AT1G15130	1206
AT1G15140	2161.50
AT1G15150	7
AT1G15160	47
AT1G15165	71
AT1G15170	270.75
AT1G15175	57
AT1G15180	694.75
AT1G15190	19
AT1G15200	511.00
AT1G15210	8
AT1G15215	94
AT1G15220	182
AT1G15230	684
AT1G15240	421
AT1G15250	376
AT1G15260	860
AT1G15270	3196.50
AT1G15280	687.50
AT1G15290	1227
AT1G15310	52
AT1G15320	0
AT1G15330	0
AT1G15340	897.50
AT1G15350	783
AT1G15360	10
AT1G15370	781
AT1G15380	19
AT1G15385	0
AT1G15390	555.50
AT1G15400	1520
AT1G15405	63
AT1G15410	412
AT1G15415	31
AT1G15420	241
AT1G15430	254.50
AT1G15440	323
AT1G15450	0
AT1G15460	0
AT1G15470	263
AT1G15480	118
AT1G15490	222
AT1G15500	3368.50
AT1G15510	105
AT1G15520	309.50
AT1G15530	485
AT1G15540	0
AT1G15550	89
AT1G15570	156
AT1G15580	155
AT1G15590	0
AT1G15600	0
AT1G15610	0
AT1G15620	0
AT1G15630	12
AT1G15640	1
AT1G15650	0
AT1G15660	192
AT1G15670	788
AT1G15680	0
AT1G15690	17505.83
AT1G15700	65
AT1G15710	402
AT1G15720	43.50
AT1G15730	694.50
AT1G15740	1564.50
AT1G15750	2740
AT1G15757	0
AT1G15760	30
AT1G15770	1
AT1G15772	0
AT1G15780	649
AT1G15790	262
AT1G15800	178
AT1G15810	1231.00
AT1G15820	33893.00
AT1G15825	14
AT1G15830	52
AT1G15840	0
AT1G15850	0
AT1G15860	921
AT1G15870	22
AT1G15880	803
AT1G15885	122
AT1G15890	154
AT1G15900	21
AT1G15910	243.50
AT1G15920	276
AT1G15930	2805.50
AT1G15940	196
AT1G15950	1869.50
AT1G15960	481.50
AT1G15970	406
AT1G15980	4442.50
AT1G15990	43.50
AT1G16000	338
AT1G16010	626
AT1G16020	347
AT1G16022	2
AT1G16025	2
AT1G16030	89
AT1G16040	256
AT1G16060	109
AT1G16070	41
AT1G16080	3442
AT1G16090	74.50
AT1G16100	0
AT1G16110	197
AT1G16120	0.50
AT1G16130	62
AT1G16150	10
AT1G16160	1
AT1G16170	399.50
AT1G16180	4531.67
AT1G16190	411.50
AT1G16210	774
AT1G16220	31
AT1G16225	0
AT1G16230	0
AT1G16240	1353.50
AT1G16250	170
AT1G16260	595
AT1G16270	425
AT1G16280	165
AT1G16290	0
AT1G16300	74
AT1G16310	59
AT1G16320	1644
AT1G16330	5
AT1G16340	211
AT1G16350	775
AT1G16360	33
AT1G16370	38
AT1G16380	0
AT1G16390	230
AT1G16400	91.25
AT1G16410	2604.75
AT1G16420	100
AT1G16430	151
AT1G16440	0
AT1G16445	105
AT1G16450	0
AT1G16460	1294.00
AT1G16470	1589.50
AT1G16480	28
AT1G16489	34.50
AT1G16490	38.50
AT1G16500	615.50
AT1G16510	311.50
AT1G16515	67
AT1G16520	479
AT1G16530	45
AT1G16540	112.50
AT1G16560	1440
AT1G16570	332.50
AT1G16590	94
AT1G16610	1028
AT1G16630	51
AT1G16635	11
AT1G16640	109
AT1G16650	182
AT1G16670	513
AT1G16680	206
AT1G16690	132
AT1G16700	1632
AT1G16705	18
AT1G16710	477
AT1G16720	4053
AT1G16730	236.50
AT1G16740	462
AT1G16750	244
AT1G16760	0
AT1G16770	17
AT1G16780	191
AT1G16790	224.50
AT1G16800	91
AT1G16810	1288.50
AT1G16820	80
AT1G16825	116
AT1G16830	42
AT1G16840	1217
AT1G16850	204
AT1G16858	636.25
AT1G16860	636.25
AT1G16870	382
AT1G16880	15499.58
AT1G16890	3748.75
AT1G16900	287.50
AT1G16905	0
AT1G16910	0
AT1G16916	167
AT1G16920	870
AT1G16930	109
AT1G16940	0
AT1G16950	0
AT1G16960	200.50
AT1G16970	255.50
AT1G16980	0
AT1G17000	0
AT1G17010	0
AT1G17020	96
AT1G17030	11
AT1G17040	109
AT1G17050	889
AT1G17060	115
AT1G17070	206
AT1G17080	857.50
AT1G17090	149
AT1G17100	3262
AT1G17110	494.50
AT1G17120	556
AT1G17130	769.50
AT1G17140	1095.50
AT1G17145	350
AT1G17147	230.50
AT1G17150	0
AT1G17160	695.50
AT1G17170	46
AT1G17180	2
AT1G17190	111
AT1G17200	1776
AT1G17210	1154
AT1G17220	5084.25
AT1G17230	107.33
AT1G17232	22.33
AT1G17235	0
AT1G17240	10
AT1G17250	62.50
AT1G17255	79.50
AT1G17260	21
AT1G17270	90
AT1G17280	864.50
AT1G17285	0
AT1G17290	4281.67
AT1G17300	0
AT1G17310	0
AT1G17330	408.50
AT1G17340	655
AT1G17345	23
AT1G17350	168
AT1G17360	580
AT1G17370	1494
AT1G17380	113
AT1G17400	23
AT1G17410	138.00
AT1G17420	990
AT1G17430	565.50
AT1G17440	773.50
AT1G17450	311
AT1G17455	202
AT1G17460	139
AT1G17470	1614
AT1G17480	65
AT1G17490	301
AT1G17500	539
AT1G17510	196
AT1G17520	170
AT1G17530	562.50
AT1G17540	0
AT1G17545	0
AT1G17550	738
AT1G17560	201
AT1G17570	0
AT1G17580	368
AT1G17590	140.50
AT1G17600	190.50
AT1G17610	233
AT1G17615	6
AT1G17620	1565.50
AT1G17630	51
AT1G17640	89
AT1G17650	1082.50
AT1G17660	0
AT1G17665	327
AT1G17670	0
AT1G17680	285
AT1G17690	230
AT1G17700	166
AT1G17710	18
AT1G17720	1082.50
AT1G17730	733
AT1G17744	323
AT1G17745	1227
AT1G17750	22
AT1G17760	299
AT1G17770	0
AT1G17780	457
AT1G17790	221.50
AT1G17800	0
AT1G17810	4.50
AT1G17820	235.50
AT1G17830	66
AT1G17840	2688.50
AT1G17850	334
AT1G17860	407.25
AT1G17870	122.50
AT1G17880	3406.50
AT1G17890	652
AT1G17910	0
AT1G17920	56
AT1G17930	164
AT1G17940	243
AT1G17950	11
AT1G17960	0
AT1G17970	340.50
AT1G17980	451.75
AT1G17990	288
AT1G18000	960.25
AT1G18010	962
AT1G18020	286.50
AT1G18030	168.25
AT1G18040	211
AT1G18050	0
AT1G18060	2383
AT1G18070	1917
AT1G18075	42
AT1G18080	5534.33
AT1G18090	88.50
AT1G18100	17.50
AT1G18130	0
AT1G18140	12
AT1G18150	1081
AT1G18160	708.50
AT1G18170	1379.00
AT1G18180	81
AT1G18190	167
AT1G18200	55.50
AT1G18210	2824
AT1G18220	0
AT1G18250	422
AT1G18260	1025.50
AT1G18265	93
AT1G18270	639
AT1G18280	0
AT1G18290	13
AT1G18300	149
AT1G18310	0
AT1G18320	41.50
AT1G18330	124.50
AT1G18335	114.67
AT1G18340	184
AT1G18350	13
AT1G18360	488
AT1G18370	101
AT1G18382	33
AT1G18390	301
AT1G18400	804
AT1G18410	11
AT1G18415	73
AT1G18420	73
AT1G18430	0
AT1G18440	307
AT1G18450	518.50
AT1G18460	613
AT1G18470	968.50
AT1G18480	301
AT1G18485	314
AT1G18486	0
AT1G18490	305
AT1G18500	1211
AT1G18510	0
AT1G18520	0
AT1G18530	0
AT1G18540	5157.67
AT1G18550	52
AT1G18560	71
AT1G18570	631
AT1G18580	383
AT1G18590	658.50
AT1G18600	640
AT1G18610	185.50
AT1G18620	614.50
AT1G18630	362
AT1G18640	737
AT1G18650	459.50
AT1G18660	1021
AT1G18670	192
AT1G18680	158
AT1G18690	120.00
AT1G18700	615.00
AT1G18710	168
AT1G18720	2369.50
AT1G18730	3222.33
AT1G18735	1332.00
AT1G18740	1186.50
AT1G18745	96.50
AT1G18750	114
AT1G18760	0
AT1G18770	0
AT1G18773	90
AT1G18780	0
AT1G18790	0
AT1G18800	474
AT1G18810	461.00
AT1G18820	0
AT1G18830	1
AT1G18835	33
AT1G18840	458
AT1G18850	174
AT1G18860	25
AT1G18870	53
AT1G18871	0
AT1G18879	0
AT1G18880	131
AT1G18890	1388
AT1G18900	308
AT1G18910	191
AT1G18940	59
AT1G18950	396
AT1G18960	2
AT1G18970	0
AT1G18980	3
AT1G18990	0
AT1G19000	4694
AT1G19010	111
AT1G19020	770
AT1G19025	22
AT1G19040	0
AT1G19050	469
AT1G19060	0
AT1G19070	2
AT1G19080	197.50
AT1G19086	0
AT1G19090	0
AT1G19100	223
AT1G19110	834
AT1G19115	0
AT1G19120	393
AT1G19130	1202.33
AT1G19140	530.50
AT1G19150	2605
AT1G19160	0
AT1G19170	239
AT1G19180	557
AT1G19190	1
AT1G19200	53
AT1G19210	6
AT1G19220	206
AT1G19230	6.50
AT1G19240	245.50
AT1G19250	120
AT1G19260	0
AT1G19270	296
AT1G19290	78
AT1G19300	630.50
AT1G19310	470
AT1G19320	7
AT1G19330	494
AT1G19340	50
AT1G19350	4109.50
AT1G19360	625
AT1G19370	327.33
AT1G19371	0
AT1G19373	5.50
AT1G19376	1.50
AT1G19380	1264
AT1G19390	0
AT1G19394	18.33
AT1G19396	26.33
AT1G19397	38.33
AT1G19400	1209.50
AT1G19410	0
AT1G19430	518
AT1G19440	605
AT1G19450	1092.33
AT1G19460	0
AT1G19464	0
AT1G19470	0
AT1G19480	201
AT1G19485	197
AT1G19490	51
AT1G19500	0
AT1G19510	63
AT1G19520	334
AT1G19530	168
AT1G19540	126
AT1G19550	82.50
AT1G19570	7128.00
AT1G19580	881.50
AT1G19600	609
AT1G19610	33
AT1G19620	33
AT1G19630	13
AT1G19640	7
AT1G19650	332
AT1G19660	5984.00
AT1G19670	4022
AT1G19680	561
AT1G19690	197.50
AT1G19700	526
AT1G19710	250.50
AT1G19715	370.50
AT1G19720	423
AT1G19730	290
AT1G19740	3167.00
AT1G19750	3
AT1G19770	1837.50
AT1G19780	2.50
AT1G19790	2
AT1G19800	762.50
AT1G19830	12
AT1G19835	1088.50
AT1G19840	92
AT1G19850	208
AT1G19860	395.75
AT1G19870	732.50
AT1G19880	558
AT1G19890	4
AT1G19900	0
AT1G19910	6505
AT1G19920	2311
AT1G19930	0
AT1G19940	66
AT1G19950	310
AT1G19960	1950.50
AT1G19968	7
AT1G19970	162
AT1G19980	67
AT1G19990	165
AT1G20000	0
AT1G20010	4774.50
AT1G20015	0
AT1G20020	21072.75
AT1G20030	246
AT1G20040	0
AT1G20050	1392.50
AT1G20060	17.33
AT1G20065	6
AT1G20070	293
AT1G20080	7
AT1G20090	1265
AT1G20100	1262
AT1G20110	1650
AT1G20120	45
AT1G20130	0
AT1G20132	0
AT1G20135	0
AT1G20140	254
AT1G20150	0
AT1G20160	128
AT1G20170	0
AT1G20180	0
AT1G20190	1708
AT1G20200	1502
AT1G20210	0
AT1G20220	682
AT1G20225	1200.33
AT1G20230	28
AT1G20240	0
AT1G20250	0
AT1G20260	4128.50
AT1G20270	360
AT1G20280	0
AT1G20290	12.50
AT1G20300	235
AT1G20310	25
AT1G20320	0.67
AT1G20330	2869.67
AT1G20340	92665.08
AT1G20350	186
AT1G20360	0
AT1G20370	265
AT1G20375	0
AT1G20380	92.50
AT1G20400	0.92
AT1G20405	0
AT1G20410	248
AT1G20420	0
AT1G20430	538
AT1G20440	8005.17
AT1G20450	4628.83
AT1G20460	206
AT1G20470	67.50
AT1G20480	31.50
AT1G20490	230
AT1G20500	0
AT1G20510	1516.50
AT1G20515	12
AT1G20520	12
AT1G20530	2
AT1G20540	337.50
AT1G20550	65
AT1G20560	557
AT1G20570	22.50
AT1G20575	417.50
AT1G20580	932.50
AT1G20590	8.80
AT1G20600	0.50
AT1G20610	90.20
AT1G20620	60698.00
AT1G20630	1191.75
AT1G20640	240
AT1G20650	630.50
AT1G20670	264
AT1G20680	8
AT1G20690	24.50
AT1G20691	24.50
AT1G20693	5594.83
AT1G20696	4869
AT1G20700	0
AT1G20710	0
AT1G20720	65
AT1G20730	0
AT1G20735	0
AT1G20740	0
AT1G20750	0
AT1G20760	1022.50
AT1G20770	552
AT1G20780	872
AT1G20790	0
AT1G20795	0
AT1G20800	2
AT1G20810	1511
AT1G20816	204
AT1G20820	0
AT1G20823	273
AT1G20830	303
AT1G20840	2225
AT1G20850	280
AT1G20860	0
AT1G20870	51
AT1G20875	0
AT1G20880	273
AT1G20890	261.00
AT1G20900	24
AT1G20910	303
AT1G20920	435
AT1G20925	0
AT1G20930	100.33
AT1G20940	0
AT1G20950	1093
AT1G20960	1685
AT1G20967	0
AT1G20970	816
AT1G20980	1685
AT1G20990	0
AT1G21000	920.17
AT1G21010	304.50
AT1G21050	527
AT1G21060	318
AT1G21065	2428.50
AT1G21070	193
AT1G21080	1057.50
AT1G21090	168
AT1G21100	433.75
AT1G21110	189.92
AT1G21120	243.42
AT1G21130	8780.42
AT1G21140	6
AT1G21150	135
AT1G21160	345.50
AT1G21170	393.50
AT1G21190	802
AT1G21200	211
AT1G21202	0
AT1G21210	6.50
AT1G21230	0
AT1G21240	544.86
AT1G21245	30.36
AT1G21250	6011.78
AT1G21270	2894.33
AT1G21280	100.83
AT1G21281	0
AT1G21310	5619.67
AT1G21320	9
AT1G21323	0
AT1G21326	12
AT1G21327	0
AT1G21340	0
AT1G21350	783
AT1G21360	7
AT1G21370	500.50
AT1G21380	1098.50
AT1G21390	281
AT1G21395	0
AT1G21400	539.33
AT1G21410	337
AT1G21420	0
AT1G21430	4.50
AT1G21440	1114.50
AT1G21450	514
AT1G21460	613
AT1G21470	1
AT1G21475	0
AT1G21480	361
AT1G21500	3594
AT1G21510	15
AT1G21520	682
AT1G21528	0
AT1G21529	0
AT1G21530	0
AT1G21540	51
AT1G21550	191
AT1G21560	292.50
AT1G21580	898.50
AT1G21590	1165
AT1G21600	2426
AT1G21610	349
AT1G21620	0
AT1G21630	1537.50
AT1G21640	1194
AT1G21650	450
AT1G21651	89.50
AT1G21660	920.50
AT1G21670	743
AT1G21680	2918
AT1G21690	312
AT1G21695	37
AT1G21700	449
AT1G21710	303
AT1G21720	1541.50
AT1G21722	0
AT1G21730	266
AT1G21738	0
AT1G21740	99
AT1G21750	2975.50
AT1G21760	566.83
AT1G21770	742.83
AT1G21780	1271.83
AT1G21790	170
AT1G21800	0
AT1G21810	45
AT1G21830	660
AT1G21835	0
AT1G21840	101
AT1G21850	0
AT1G21860	0
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	710.83
AT1G21890	7
AT1G21900	1071.50
AT1G21910	161
AT1G21920	1067
AT1G21925	0
AT1G21928	0
AT1G21930	428
AT1G21940	0
AT1G21950	0
AT1G21960	0
AT1G21970	0.33
AT1G21975	0
AT1G21980	864.50
AT1G21990	0
AT1G22000	0
AT1G22010	0
AT1G22015	0
AT1G22020	632.75
AT1G22030	126
AT1G22040	331
AT1G22050	214.50
AT1G22060	622.50
AT1G22065	44
AT1G22067	0
AT1G22070	1261.17
AT1G22080	0.50
AT1G22090	0
AT1G22100	0
AT1G22110	24
AT1G22120	0
AT1G22130	0
AT1G22140	441
AT1G22150	0
AT1G22160	477
AT1G22170	128
AT1G22180	394
AT1G22190	1819
AT1G22200	860
AT1G22210	0
AT1G22220	109
AT1G22230	34
AT1G22240	0
AT1G22250	263
AT1G22260	28
AT1G22270	648
AT1G22275	4.50
AT1G22280	1854.50
AT1G22290	0
AT1G22300	5338.17
AT1G22310	123.50
AT1G22320	0
AT1G22330	502
AT1G22340	21
AT1G22360	1003
AT1G22370	318
AT1G22380	11.50
AT1G22400	1145
AT1G22403	63
AT1G22410	3908.50
AT1G22420	0
AT1G22430	745
AT1G22440	4
AT1G22450	1866.33
AT1G22460	0
AT1G22470	9
AT1G22480	0
AT1G22490	23
AT1G22500	192.50
AT1G22510	224
AT1G22520	756
AT1G22530	2781.50
AT1G22540	452
AT1G22550	359
AT1G22570	229
AT1G22590	585.50
AT1G22600	10
AT1G22610	1202
AT1G22620	502.50
AT1G22630	3063.00
AT1G22640	477
AT1G22650	514
AT1G22651	0
AT1G22660	166
AT1G22670	0
AT1G22680	0
AT1G22690	1085.50
AT1G22700	2256.00
AT1G22710	1809.50
AT1G22720	0
AT1G22730	490.17
AT1G22740	575.00
AT1G22750	1102.00
AT1G22760	1
AT1G22767	0
AT1G22770	437.50
AT1G22780	2900.50
AT1G22790	528
AT1G22800	177.50
AT1G22810	34.50
AT1G22830	87
AT1G22840	3077.50
AT1G22850	1863
AT1G22860	297
AT1G22870	305.33
AT1G22880	172
AT1G22882	340.50
AT1G22885	387
AT1G22890	2158.50
AT1G22900	80
AT1G22910	948.50
AT1G22920	721
AT1G22930	2377
AT1G22940	561.50
AT1G22950	323
AT1G22960	118
AT1G22970	318
AT1G22980	5
AT1G22985	156
AT1G22990	14
AT1G23000	112
AT1G23010	99
AT1G23020	912
AT1G23030	1625.50
AT1G23037	0
AT1G23040	258.50
AT1G23050	141.17
AT1G23052	141.17
AT1G23060	65
AT1G23070	0
AT1G23074	0
AT1G23080	4135.25
AT1G23090	1284
AT1G23100	105
AT1G23110	22
AT1G23120	17
AT1G23130	18055
AT1G23140	184.50
AT1G23145	6
AT1G23147	0
AT1G23149	22
AT1G23150	22
AT1G23160	0
AT1G23170	159
AT1G23180	581
AT1G23190	1927
AT1G23200	61
AT1G23201	0
AT1G23205	568.50
AT1G23210	0
AT1G23220	466
AT1G23230	522
AT1G23240	0
AT1G23250	0
AT1G23260	976
AT1G23270	0
AT1G23280	532.50
AT1G23290	2575
AT1G23300	0
AT1G23310	32483.50
AT1G23320	0
AT1G23330	152
AT1G23340	124
AT1G23350	12
AT1G23360	439
AT1G23380	130
AT1G23390	5900
AT1G23400	951
AT1G23410	154
AT1G23420	0
AT1G23440	1217
AT1G23450	4.50
AT1G23460	150
AT1G23465	10
AT1G23480	495.50
AT1G23490	9420.50
AT1G23500	0
AT1G23510	4
AT1G23520	0
AT1G23530	67
AT1G23540	0
AT1G23550	92.50
AT1G23560	28.50
AT1G23570	0
AT1G23580	0
AT1G23590	0
AT1G23600	4
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0
AT1G23700	11
AT1G23710	400
AT1G23720	0
AT1G23724	0
AT1G23730	246
AT1G23740	3922.50
AT1G23750	239
AT1G23760	0
AT1G23770	0
AT1G23780	630
AT1G23790	39
AT1G23800	164
AT1G23810	0
AT1G23820	2673.00
AT1G23830	252.50
AT1G23840	321.50
AT1G23850	63
AT1G23860	571
AT1G23870	330
AT1G23880	66
AT1G23890	77
AT1G23900	644
AT1G23910	0
AT1G23935	3
AT1G23940	10
AT1G23950	745
AT1G23960	1138.50
AT1G23965	67.50
AT1G23970	274
AT1G23980	140
AT1G24000	0
AT1G24010	0
AT1G24020	3322.75
AT1G24030	118.50
AT1G24040	570
AT1G24050	1025.00
AT1G24060	0
AT1G24062	0
AT1G24068	4
AT1G24070	80
AT1G24080	0
AT1G24090	21.50
AT1G24095	65.50
AT1G24100	1216
AT1G24110	0
AT1G24120	647
AT1G24130	1
AT1G24140	234
AT1G24145	651
AT1G24147	2806
AT1G24148	780
AT1G24150	449
AT1G24159	0
AT1G24160	1047.00
AT1G24170	1665.00
AT1G24180	1064
AT1G24190	570
AT1G24200	0
AT1G24210	24
AT1G24220	0
AT1G24230	0
AT1G24240	286
AT1G24250	0
AT1G24256	0
AT1G24260	20
AT1G24265	26
AT1G24267	728
AT1G24270	7
AT1G24280	271
AT1G24290	94
AT1G24300	646
AT1G24310	283
AT1G24320	7
AT1G24330	72
AT1G24340	335.17
AT1G24350	686.17
AT1G24360	2182.67
AT1G24380	0.50
AT1G24388	0
AT1G24390	0
AT1G24400	74
AT1G24405	0
AT1G24420	0
AT1G24430	6
AT1G24440	315
AT1G24450	277
AT1G24460	644
AT1G24470	29
AT1G24480	0
AT1G24485	0
AT1G24490	637.50
AT1G24510	2123
AT1G24520	0
AT1G24530	692
AT1G24540	0
AT1G24560	543
AT1G24570	0
AT1G24575	310
AT1G24577	37
AT1G24580	9
AT1G24590	3.67
AT1G24600	26
AT1G24610	454.50
AT1G24620	2
AT1G24625	452
AT1G24650	0
AT1G24706	517
AT1G24735	14.50
AT1G24764	422.50
AT1G24793	156.42
AT1G24800	466.83
AT1G24807	8.62
AT1G24822	289.69
AT1G24851	0
AT1G24880	648.15
AT1G24881	455.43
AT1G24909	0.20
AT1G24996	1559.56
AT1G25025	0
AT1G25054	1890.86
AT1G25055	462.36
AT1G25083	0.20
AT1G25097	524.08
AT1G25098	819.62
AT1G25112	0
AT1G25141	1.40
AT1G25145	120.30
AT1G25150	465.04
AT1G25155	0.20
AT1G25175	653.58
AT1G25180	0
AT1G25210	97.80
AT1G25211	488.91
AT1G25220	1054.40
AT1G25230	649
AT1G25240	0
AT1G25250	124
AT1G25260	839
AT1G25270	0
AT1G25275	4628.00
AT1G25280	889
AT1G25290	302
AT1G25300	0
AT1G25310	0
AT1G25320	151
AT1G25330	17
AT1G25340	0
AT1G25350	908.50
AT1G25360	29
AT1G25370	277
AT1G25375	193
AT1G25380	439
AT1G25390	584
AT1G25400	459.50
AT1G25410	0
AT1G25420	667
AT1G25422	2
AT1G25425	214
AT1G25440	7852
AT1G25450	1163.50
AT1G25460	35
AT1G25470	83
AT1G25472	83
AT1G25480	247
AT1G25490	2493
AT1G25500	161
AT1G25510	104
AT1G25520	413.50
AT1G25530	177.50
AT1G25540	372
AT1G25550	1930.50
AT1G25560	4411
AT1G25570	573
AT1G25580	252
AT1G25682	590.50
AT1G25988	0.50
AT1G26090	278.50
AT1G26100	207.50
AT1G26110	3552
AT1G26120	436.50
AT1G26130	197
AT1G26140	0
AT1G26150	1111.25
AT1G26160	534.50
AT1G26170	393.50
AT1G26180	378
AT1G26190	220
AT1G26200	159
AT1G26208	448.50
AT1G26210	420.50
AT1G26218	533.17
AT1G26220	478.67
AT1G26230	481
AT1G26233	12
AT1G26235	3.50
AT1G26240	0
AT1G26250	0
AT1G26260	104
AT1G26270	902.50
AT1G26290	19.50
AT1G26300	442.50
AT1G26310	0
AT1G26320	0
AT1G26330	23
AT1G26340	424
AT1G26350	0
AT1G26355	0
AT1G26360	0
AT1G26370	328.17
AT1G26380	277
AT1G26390	289
AT1G26400	0
AT1G26410	154.67
AT1G26420	241
AT1G26430	0
AT1G26440	395.50
AT1G26450	90
AT1G26460	713.50
AT1G26470	575
AT1G26480	0
AT1G26490	0
AT1G26500	30
AT1G26510	1
AT1G26515	0
AT1G26520	118
AT1G26530	34
AT1G26540	40
AT1G26550	2713
AT1G26558	28
AT1G26560	485
AT1G26570	260
AT1G26580	883
AT1G26590	2
AT1G26600	52
AT1G26610	4
AT1G26620	222
AT1G26630	13589.67
AT1G26640	327
AT1G26650	574
AT1G26660	109
AT1G26665	826
AT1G26670	3261
AT1G26680	11
AT1G26690	803
AT1G26700	0
AT1G26710	0
AT1G26720	0
AT1G26730	193
AT1G26740	412
AT1G26750	505
AT1G26760	22
AT1G26761	353
AT1G26762	9
AT1G26770	1548.50
AT1G26771	0
AT1G26773	0
AT1G26780	6
AT1G26790	0
AT1G26795	0
AT1G26796	0
AT1G26797	0
AT1G26798	0
AT1G26799	0
AT1G26800	428
AT1G26810	125
AT1G26815	0
AT1G26820	176
AT1G26830	869.50
AT1G26840	87
AT1G26850	3298.50
AT1G26870	0
AT1G26880	2863
AT1G26890	2
AT1G26900	40
AT1G26910	252
AT1G26916	0
AT1G26920	616
AT1G26921	0
AT1G26930	88.50
AT1G26940	233
AT1G26945	686.50
AT1G26960	361
AT1G26970	0
AT1G26973	0
AT1G26975	0
AT1G26976	0
AT1G26985	0
AT1G27000	1273
AT1G27008	0
AT1G27020	2311.50
AT1G27030	286
AT1G27040	9
AT1G27045	78
AT1G27050	261
AT1G27060	77
AT1G27070	144
AT1G27080	0
AT1G27090	2791
AT1G27100	2108
AT1G27110	26
AT1G27120	251
AT1G27130	2698
AT1G27135	0
AT1G27140	20
AT1G27150	538
AT1G27160	0
AT1G27170	70.65
AT1G27180	125.35
AT1G27190	873
AT1G27200	427.50
AT1G27210	395
AT1G27213	0
AT1G27220	0
AT1G27240	0
AT1G27250	0
AT1G27260	0
AT1G27270	0
AT1G27280	0
AT1G27290	2352.50
AT1G27300	376
AT1G27310	1939
AT1G27320	1151
AT1G27330	2097
AT1G27340	918
AT1G27350	1414
AT1G27360	248
AT1G27370	190
AT1G27380	4
AT1G27385	953
AT1G27390	727
AT1G27400	1910
AT1G27410	122
AT1G27420	35
AT1G27430	769
AT1G27435	677
AT1G27440	161.50
AT1G27450	4218
AT1G27460	323
AT1G27461	0
AT1G27470	253
AT1G27480	1375
AT1G27490	0
AT1G27500	119
AT1G27510	757
AT1G27520	420
AT1G27530	1295.50
AT1G27540	429.25
AT1G27550	0
AT1G27565	0
AT1G27570	0
AT1G27580	154.00
AT1G27590	119
AT1G27595	324.50
AT1G27600	642
AT1G27610	0
AT1G27620	10
AT1G27630	463
AT1G27640	189
AT1G27650	1090
AT1G27660	98
AT1G27670	2
AT1G27680	383
AT1G27690	301
AT1G27695	70.50
